"Date","TrackID","RaceNumber","surfaceDescription","HorseName","ProgramNumber","PostPos","MLodds","JockeyFullName","trainerFullName"
"2021-07-01","CBY","7","Dirt","Two the Punch"," 4 ","4","5-1","Dean Butler","Lynn Rarick"
"2021-07-01","CBY","7","Dirt","Big League Benny"," 5 ","5","5-2","Alonso Quinonez","Robertino Diodoro"
"2021-07-01","CBY","7","Dirt","Sedaris"," 6 ","6","8-1","Luis Negron","Oscar Flores"
"2021-07-01","CBY","7","Dirt","Got Even Smarter"," 7 ","7","8-1","Ry Eikleberry","Oscar Flores"
"2021-07-01","CBY","8","Turf","Im a Cowboy Too"," 1 ","1","8-1","Lindey Wade","Gary Scherer"
"2021-07-01","CBY","8","Turf","Kokokomo"," 2 ","2","4-1","Luis Negron","Oscar Flores"
"2021-07-01","CBY","8","Turf","Two by Two"," 3 ","3","9-2","Alonso Quinonez","Tony Rengstorf"
"2021-07-01","CBY","8","Turf","Mithqaal"," 4 ","4","5-1","Ruben Fuentes","Dick Cappellucci"
"2021-07-01","CBY","8","Turf","Skippy's Strike"," 5 ","5","2-1","Dean Butler","Kerri Raven"
"2021-07-01","CBY","8","Turf","Shakes Creek"," 6 ","6","3-1","Ry Eikleberry","Karl Broberg"
"2021-07-01","CT","1","Dirt","Bearcat Kitten"," 1 ","1","20-1","Jerry Villegas","Rhea Pennella"
"2021-07-01","CT","1","Dirt","Bourbon Street"," 2 ","2","3-1","Gerald Almodovar","Jamey Johnson"
"2021-07-01","CT","1","Dirt","Flat Rate"," 3 ","3","8-1","Luis Batista","Michael Jones, Jr."
"2021-07-01","CT","1","Dirt","Alltheway to Cairo"," 4 ","4","3-5","Reshawn Latchman","Niall Saville"
"2021-07-01","CT","1","Dirt","My Time in Court"," 5 ","5","6-1","Darius Thorpe","John McKee"
"2021-07-01","CT","1","Dirt","Blue Danube"," 6 ","6","10-1","J. Acosta","Jose Corrales"
"2021-07-01","CT","2","Dirt","Soul Machen"," 1 ","1","12-1","Jerry Villegas","Rhea Pennella"
"2021-07-01","CT","2","Dirt","Fluent in Sarcasm"," 2 ","2","10-1","Christian Hiraldo","Ronney Brown"
"2021-07-01","CT","2","Dirt","Benny Chang"," 3 ","3","5-2","Gerald Almodovar","Kevin Patterson"
"2021-07-01","CT","2","Dirt","Zaino Boyz"," 4 ","4","2-1","Darius Thorpe","Billy Davis"
"2021-07-01","CT","2","Dirt","Natty Beau"," 5 ","5","4-1","Wesley Ho","Ronney Brown"
"2021-07-01","CT","2","Dirt","Big Hambone"," 6 ","6","3-1","J. Acosta","John Salzman, Jr."
"2021-07-01","CT","3","Dirt","Eisele"," 1 ","1","9-2","Keimar Trotman","Michael Weeks"
"2021-07-01","CT","3","Dirt","Pistol P"," 2 ","2","5-1","Reshawn Latchman","James Casey"
"2021-07-01","CT","3","Dirt","Choco Roco"," 3 ","3","10-1","Arnaldo Bocachica","Jeff Runco"
"2021-07-01","CT","3","Dirt","Deputy James"," 4 ","4","15-1","Jan Batista","Janice Groves"
"2021-07-01","CT","3","Dirt","Let's Get Physical"," 5 ","5","8-5","Denis Araujo","David Walters"
"2021-07-01","CT","3","Dirt","Executive Prize"," 6 ","6","15-1","Luis Batista","Jennifer Johnson"
"2021-07-01","CT","3","Dirt","Ponticello"," 7 ","7","3-1","Christian Hiraldo","Raimondo Schiano-Dicola"
"2021-07-01","CT","3","Dirt","Henry Standingbear"," 8 ","8","12-1","Gustavo Larrosa","Nelsi Roman-Salon"
"2021-07-01","CT","4","Dirt","Alpine Moon"," 1 ","1","5-2","Keimar Trotman","Russell Davis"
"2021-07-01","CT","4","Dirt","Country Magic"," 2 ","2","4-1","Gustavo Larrosa","Michael Sandoval"
"2021-07-01","CT","4","Dirt","Gab's Lil Leaguer"," 3 ","3","8-1","Reshawn Latchman","Timothy Collins"
"2021-07-01","CT","4","Dirt","Secret Castle"," 4 ","4","3-1","Denis Araujo","Ronney Brown"
"2021-07-01","CT","4","Dirt","She Figures"," 5 ","5","5-1","Luis Batista","Ronney Brown"
"2021-07-01","CT","4","Dirt","Lady Madison"," 6 ","6","7-2","Javier Rivera","William Atkins"
"2021-07-01","CT","5","Dirt","Super Wildcat"," 1 ","1","15-1","Reshawn Latchman","Laura Carson"
"2021-07-01","CT","5","Dirt","Single Mom"," 2 ","2","9-5","Kelvin Morales","Timothy Grams"
"2021-07-01","CT","5","Dirt","Women Not Easy"," 3 ","3","3-1","Arnaldo Bocachica","Irving Velez"
"2021-07-01","CT","5","Dirt","Urkillingmebeth"," 4 ","4","5-2","Darius Thorpe","David Walters"
"2021-07-01","CT","5","Dirt","Fullmoon Bay"," 5 ","5","10-1","Alisson Nunez","Jeff Runco"
"2021-07-01","CT","5","Dirt","What a Tart"," 6 ","6","12-1","Wesley Ho","Franklin Smith, Jr."
"2021-07-01","CT","5","Dirt","Smookie"," 7 ","7","15-1","Antonio Lopez","Jean Rofe"
"2021-07-01","CT","5","Dirt","Wolf Creek Pass"," 8 ","8","12-1","Alexis Rios-Conde","Jean Rofe"
"2021-07-01","CT","6","Dirt","Persevered"," 1 ","1","8-1","Denis Araujo","Ollie Figgins, III"
"2021-07-01","CT","6","Dirt","Baby White Sox"," 2 ","2","9-5","Arnaldo Bocachica","Irving Velez"
"2021-07-01","CT","6","Dirt","Merry Merry Mojo"," 3 ","3","6-1","Reshawn Latchman","Jack Hurley"
"2021-07-01","CT","6","Dirt","Maru's Raven"," 4 ","4","5-1","Gerald Almodovar","Jonathan Maldonado"
"2021-07-01","CT","6","Dirt","Ellerbe"," 5 ","5","10-1","J. Acosta","Jose Corrales"
"2021-07-01","CT","6","Dirt","True Crossing"," 6 ","6","4-1","Luis Batista","Michelle Knoblauch-Perez"
"2021-07-01","CT","6","Dirt","Beyond Pretty"," 7 ","7","30-1","Gustavo Larrosa","Dewayne Johnson"
"2021-07-01","CT","6","Dirt","Jacob T"," 8 ","8","9-2","Victor Rodriguez","Curtis Bass"
"2021-07-01","CT","7","Dirt","Strong Lil Kokoro"," 1 ","1","15-1","Reshawn Latchman","Timothy Collins"
"2021-07-01","CT","7","Dirt","Just Gets Better"," 2 ","2","9-2","Gerald Almodovar","Kristy Petty"
"2021-07-01","CT","7","Dirt","Westbury Estates"," 3 ","3","15-1","Gustavo Larrosa","Michael Atkins"
"2021-07-01","CT","7","Dirt","Freedom Rider"," 4 ","4","7-2","Arnaldo Bocachica","Jeff Runco"
"2021-07-01","CT","7","Dirt","In the Gospel"," 5 ","5","10-1","Victor Rodriguez","Edwin Tobin"
"2021-07-01","CT","7","Dirt","Spanglish"," 6 ","6","10-1","Denis Araujo","Elizabeth Meehan"
"2021-07-01","CT","7","Dirt","Allen Can Do It"," 7 ","7","4-1","Antonio Lopez","John Casey"
"2021-07-01","CT","7","Dirt","Boss E Boogs"," 8 ","8","15-1","Wladimir Rocha","Joseph Stehr"
"2021-07-01","CT","7","Dirt","Sonde St Blues"," 9 ","9","3-1","Javier Rivera","Miguel Ramos Agosto"
"2021-07-01","CT","7","Dirt","I Got a Brother","10 ","10","12-1","Darius Thorpe","Vernon Greaves"
"2021-07-01","CT","8","Dirt","Bronx Princess"," 1 ","1","20-1","Ramon Maldonado","Lofflin Downie"
"2021-07-01","CT","8","Dirt","Lineage"," 2 ","2","3-1","Keimar Trotman","Keith Brown"
"2021-07-01","CT","8","Dirt","Friendly Fairbanks"," 3 ","3","5-1","Darius Thorpe","Billy Davis"
"2021-07-01","CT","8","Dirt","My Little Fanny"," 4 ","4","9-2","J. Acosta","Jose Corrales"
"2021-07-01","CT","8","Dirt","Who's Your Daddy"," 5 ","5","9-5","Gustavo Larrosa","Diana McClure"
"2021-07-01","CT","8","Dirt","Earth Angel"," 6 ","6","6-1","Alisson Nunez","John Carlisle"
"2021-07-01","CT","8","Dirt","Stones Road"," 7 ","7","15-1","Victor Rodriguez","Sara Kopecki"
"2021-07-01","CT","8","Dirt","Erica Jane"," 8 ","8","15-1","Javier Rivera","M. Boggs"
"2021-07-01","DED","1","Dirt","Ezamae","1  ","1","6-1","Ubaldo Luna","Jerry Cezar"
"2021-07-01","DED","1","Dirt","Kue Shot","1A ","3","6-1","Juan Garcia, Jr.","Jerry Cezar"
"2021-07-01","DED","1","Dirt","Mia Forever Cash"," 2 ","2","8-1","Rolando Cabrera","Ruben Chavez"
"2021-07-01","DED","1","Dirt","Mda Jess Game","3  ","4","15-1","Jose Rodriguez","Orlando Orozco"
"2021-07-01","DED","1","Dirt","Ttt Lucero Blanco","4  ","5","5-1","Floriberto Maldonado","Guadalupe Garza, Jr."
"2021-07-01","DED","1","Dirt","Fly Bye You","5  ","6","7-2","Cesar Segura","Vann Haywood"
"2021-07-01","DED","1","Dirt","A Streakin Choice","6  ","7","20-1","Noe Suarez","Martin Gallegos"
"2021-07-01","DED","1","Dirt","One Delightful Tee","7  ","8","5-2","Donald Watson","Christopher Blanchet"
"2021-07-01","DED","1","Dirt","Dontmindwhileizoomby","8  ","9","10-1","Gerardo Castillo","Manuel Macias"
"2021-07-01","DED","1","Dirt","Another Glimpse","9  ","10","6-1","Jasiel Aquino","Noe Sanchez"
"2021-07-01","DED","2","Dirt","Nice Legs"," 1 ","1","6-1","Eleazar Hernandez","Leonel Hernandez"
"2021-07-01","DED","2","Dirt","Brace for Cartels"," 2 ","2","7-5","Bobby Ransom","Jason Magnon"
"2021-07-01","DED","2","Dirt","Jessawarrior"," 3 ","3","7-2","Juan Garcia","Gilberto Rosales"
"2021-07-01","DED","2","Dirt","Saphiras Mountain"," 4 ","4","10-1","Guadalupe Lucio, Jr.","Mardonio Flores, Jr."
"2021-07-01","DED","2","Dirt","Tip My Cash"," 5 ","5","12-1","Donell Blake","Sidney Holliday"
"2021-07-01","DED","2","Dirt","Bad Bad Hombre"," 6 ","6","5-2","Jorge Garcia","Levi Mays"
"2021-07-01","DED","3","Dirt","Aintgonbreakmystride"," 1 ","1","9-2","Leonardo Rodriguez","Manuel Macias"
"2021-07-01","DED","3","Dirt","Aj Taylors Cartel"," 2 ","2","6-1","Bryan Candanosa","John Fox"
"2021-07-01","DED","3","Dirt","Three R Corona"," 3 ","3","6-1","Bobby Ransom","Noe Sanchez"
"2021-07-01","DED","3","Dirt","Ccr a Warriors Heart"," 4 ","4","20-1","Mario Trujillo, Jr.","Mark Langford"
"2021-07-01","DED","3","Dirt","Magnolia James"," 5 ","5","10-1","Ricardo Hernandez, Jr.","Juan Picazo"
"2021-07-01","DED","3","Dirt","Roc N Bold"," 6 ","6","8-1","Floriberto Maldonado","Guadalupe Garza, Jr."
"2021-07-01","DED","3","Dirt","Cartels Magic Show"," 7 ","7","5-2","Rolando Pina","Willie Simien, Jr."
"2021-07-01","DED","3","Dirt","Treps Blue"," 8 ","8","20-1","Jose Rodriguez","Phillip Calais, Jr."
"2021-07-01","DED","3","Dirt","Geaux Jumpin"," 9 ","9","7-2","Eddi Martinez","Luis Martinez"
"2021-07-01","DED","4","Dirt","Ms Featuringfastjess"," 1 ","1","7-2","Noe Castaneda","Manuel Macias"
"2021-07-01","DED","4","Dirt","Famous Pilot Point"," 2 ","2","6-1","Ubaldo Luna","Elroy Potts, Sr."
"2021-07-01","DED","4","Dirt","Pop Ivy"," 3 ","3","9-2","Eleazar Hernandez","Leonel Hernandez"
"2021-07-01","DED","4","Dirt","Dashin Maxx"," 4 ","4","6-1","Juan Torres","Gary Mason"
"2021-07-01","DED","4","Dirt","Quick Train"," 5 ","5","10-1","David Alvarez","Rodolfo Sanchez"
"2021-07-01","DED","4","Dirt","Tf Perry On Fire"," 6 ","6","8-1","Bobby Ransom","Kenneth Roberts, Sr."
"2021-07-01","DED","4","Dirt","Bayou Kue"," 7 ","7","5-2","Eddi Martinez","Guadalupe Tristan"
"2021-07-01","DED","4","Dirt","Kas Hes Moonin"," 8 ","8","20-1","Mario Trujillo, Jr.","Eliseo Celestino"
"2021-07-01","DED","4","Dirt","Sweet Black Widow"," 9 ","9","20-1","Guadalupe Lucio, Jr.","Jesus Garrido"
"2021-07-01","DED","5","Dirt","Louisiana Fury"," 1 ","1","5-1","Luis Flores-Garcia","Olegario Ortiz"
"2021-07-01","DED","5","Dirt","Mc Apolitica"," 2 ","2","10-1","Luciano Duenez","Miguel Rodriguez"
"2021-07-01","DED","5","Dirt","Lrh Mojo Kat"," 3 ","3","12-1","Juan Garcia, Jr.","Trey Ellis"
"2021-07-01","DED","5","Dirt","Bc That Guys Secret"," 4 ","4","7-2","Luis Ruiz","Joel Cantu"
"2021-07-01","DED","5","Dirt","Magic Knight"," 5 ","5","12-1","David Alvarez","Gilberto Rosales"
"2021-07-01","DED","5","Dirt","Bayou Ez"," 6 ","6","12-1","Eddi Martinez","Guadalupe Tristan"
"2021-07-01","DED","5","Dirt","Ekg One Sweet"," 7 ","7","20-1","Bryan Candanosa","Jose Amaya"
"2021-07-01","DED","5","Dirt","Blazin Sunset"," 8 ","8","8-1","Ricardo Hernandez, Jr.","Kenneth Weeks"
"2021-07-01","DED","5","Dirt","Jla Indy Rogue"," 9 ","9","9-5","Russell Leblanc","Robert Meche"
"2021-07-01","DED","5","Dirt","Another Diamond","10 ","10","15-1","Mario Trujillo, Jr.","Eliseo Celestino"
"2021-07-01","DED","6","Dirt","She B in Your Dreams"," 1 ","1","2-1","Luis Flores-Garcia","Rosendo Valdez Jr."
"2021-07-01","DED","6","Dirt","Zoomin Dash"," 2 ","2","5-1","Jose Rodriguez","Donald Rubin"
"2021-07-01","DED","6","Dirt","Cw Miss Quick Cash"," 3 ","3","15-1","Donald Watson","Gary Mason"
"2021-07-01","DED","6","Dirt","Pats Lecacy"," 4 ","4","7-2","David Alvarez","Ruben Chavez"
"2021-07-01","DED","6","Dirt","Point Break Country"," 5 ","5","12-1","Bobby Ransom","Noe Sanchez"
"2021-07-01","DED","6","Dirt","Msmtoasttothepatriot"," 6 ","6","8-1","Gilbert Ortiz","Vann Haywood"
"2021-07-01","DED","6","Dirt","Bayou Boogie Boy"," 7 ","7","10-1","Donell Blake","Gary Mason"
"2021-07-01","DED","6","Dirt","Merica"," 8 ","8","9-2","Everardo Rodriguez","Phillip Calais, Jr."
"2021-07-01","DED","7","Dirt","Rockin Rosalita"," 1 ","1","6-1","Heriberto Aguilar-Orozco","Eduardo Morales"
"2021-07-01","DED","7","Dirt","Shes Jess So Special"," 2 ","2","15-1","Jasiel Aquino","Kenneth Weeks"
"2021-07-01","DED","7","Dirt","Brileys Prize Doc"," 3 ","3","8-1","Juan Garcia, Jr.","Trey Ellis"
"2021-07-01","DED","7","Dirt","Shesa Patriot Dotcom"," 4 ","4","15-1","Ubaldo Luna","Orlando Orozco"
"2021-07-01","DED","7","Dirt","Dynatrain"," 5 ","5","9-2","Randy Edison","Fructuoso Huitron"
"2021-07-01","DED","7","Dirt","Sir Run a Lot"," 6 ","6","10-1","Bobby Ransom","Richard Lane"
"2021-07-01","DED","7","Dirt","Ms Pistol Perry"," 7 ","7","12-1","Noe Suarez","Martin Gallegos"
"2021-07-01","DED","7","Dirt","Angel Britt"," 8 ","8","7-2","Donald Watson","Christopher Blanchet"
"2021-07-01","DED","7","Dirt","The Rogue Warrior"," 9 ","9","5-2","Eddi Martinez","Kenneth Roberts, Sr."
"2021-07-01","DED","7","Dirt","Ttt Einsten Momories","10 ","10","20-1","Ricardo Hernandez, Jr.","Jose Carrizales"
"2021-07-01","DED","8","Dirt","Wanna B a Star"," 1 ","1","9-2","Bobby Ransom","Lamont Lee"
"2021-07-01","DED","8","Dirt","Lolas Lil Ed"," 2 ","2","10-1","Donell Blake","Brenda Foster"
"2021-07-01","DED","8","Dirt","Freighttrain Z"," 3 ","3","5-1","Russell Leblanc","Robert Meche"
"2021-07-01","DED","8","Dirt","Patriot Mountain"," 4 ","4","9-5","Paulina Ramirez","Ray Robbins"
"2021-07-01","DED","8","Dirt","Hez a Fast Flash"," 5 ","5","10-1","Bryan Candanosa","Eric Long"
"2021-07-01","DED","8","Dirt","Midnight Biscuit"," 6 ","6","7-2","Gilbert Ortiz","Vann Haywood"
"2021-07-01","DED","8","Dirt","Dd Cricket"," 7 ","7","12-1","Juan Garcia","Salvador Flores"
"2021-07-01","DED","8","Dirt","Our Hot Topic"," 8 ","8","15-1","Rolando Cabrera","Ricardo Castillo"
"2021-07-01","DED","9","Dirt","Jetn Mia"," 1 ","1","20-1","Bobby Ransom","Kenneth Weeks"
"2021-07-01","DED","9","Dirt","Bv Destiny"," 2 ","2","10-1","David Alvarez","Rodolfo Sanchez"
"2021-07-01","DED","9","Dirt","Tdz Open Mia Corona"," 3 ","3","9-2","Eddi Martinez","Kenneth Roberts, Sr."
"2021-07-01","DED","9","Dirt","Daddys Te Chick"," 4 ","4","7-2","Heriberto Aguilar-Orozco","Eduardo Morales"
"2021-07-01","DED","9","Dirt","Heza Little Surreal"," 5 ","5","10-1","Randy Edison","Fructuoso Huitron"
"2021-07-01","DED","9","Dirt","Tinas Runaway Train"," 6 ","6","10-1","Everardo Rodriguez","Eric Long"
"2021-07-01","DED","9","Dirt","Chicks Special Doc"," 7 ","7","20-1","Mario Trujillo, Jr.","Eliseo Celestino"
"2021-07-01","DED","9","Dirt","Tf Hez That Guy"," 8 ","8","15-1","Rolando Cabrera","Jose Garcia"
"2021-07-01","DED","9","Dirt","Mega Yacht"," 9 ","9","8-1","Gilbert Ortiz","Christopher Earlywine"
"2021-07-01","DED","9","Dirt","Kissnkick","10 ","10","2-1","Ricardo Hernandez, Jr.","Kenneth Weeks"
"2021-07-01","DEL","1","Dirt","Maynooth"," 1 ","1","6-1","John Bisono","Thomas Iannotti, IV"
"2021-07-01","DEL","1","Dirt","Golazo"," 2 ","2","7-2","Jaime Rodriguez","Jamie Ness"
"2021-07-01","DEL","1","Dirt","David's Prospec"," 3 ","3","8-1","Skyler Spanabel","Lynn Ashby"
"2021-07-01","DEL","1","Dirt","My Candy Biz"," 4 ","4","5-2","John Hiraldo","Anthony Pecoraro"
"2021-07-01","DEL","1","Dirt","Muhlenberg"," 5 ","5","9-5","Erick Lopez","Anthony Pecoraro"
"2021-07-01","DEL","1","Dirt","Epigrammatist"," 6 ","6","8-1","Luis Hernandez","John Rodriguez"
"2021-07-01","DEL","2","Dirt","Just Pick One"," 1 ","1","3-1","Kevin Gomez","A. Allen, III"
"2021-07-01","DEL","2","Dirt","Gregoria's Bay"," 2 ","2","15-1","Jose Betancourt","Kelly Deiter"
"2021-07-01","DEL","2","Dirt","Galilee"," 3 ","3","4-1","Carol Cedeno","Greg Compton"
"2021-07-01","DEL","2","Dirt","Gunner Paul"," 4 ","4","6-1","Roberto Alvarado, Jr.","Hugh McMahon"
"2021-07-01","DEL","2","Dirt","Redeem Peter"," 5 ","5","8-1","Jaime Rodriguez","Samuel Cronk"
"2021-07-01","DEL","2","Dirt","Rapid Response"," 6 ","6","2-1","Johan Rosado","Lacey Gaudet"
"2021-07-01","DEL","2","Dirt","Hardblaze Gray"," 7 ","7","10-1","Kevin Mendez","Diosdado Iglesias"
"2021-07-01","DEL","2","Dirt","Another Lulu"," 8 ","8","15-1","Alexander Crispin","Baltazar Galvan"
"2021-07-01","DEL","3","Turf","Brycens Gold"," 1 ","1","10-1","Jaime Rodriguez","James Tsirigotis, Jr."
"2021-07-01","DEL","3","Turf","Darling's Cure"," 2 ","2","10-1","Kevin Gomez","Jose Samaniego"
"2021-07-01","DEL","3","Turf","Glossamer"," 3 ","3","12-1","J. Acosta","Lynn Ashby"
"2021-07-01","DEL","3","Turf","Beautiful Tiz"," 4 ","4","20-1","Angel Suarez","Antonio Machado"
"2021-07-01","DEL","3","Turf","Smart Red"," 5 ","5","20-1","Vince Halliday","Bassam Captan"
"2021-07-01","DEL","3","Turf","That Is Key"," 6 ","6","10-1","John Bisono","Ramon Aguayo"
"2021-07-01","DEL","3","Turf","Witty Banter"," 7 ","7","12-1","Daniel Centeno","Hamilton Smith"
"2021-07-01","DEL","3","Turf","Talks in Her Sleep"," 8 ","8","7-2","Carol Cedeno","Wallace Neilson"
"2021-07-01","DEL","3","Turf","Whispering Wanda"," 9 ","9","20-1","Alexander Crispin","Baltazar Galvan"
"2021-07-01","DEL","3","Turf","Cold Hearted Cat","10 ","10","9-2","Leonardo Corujo","Kevin Boniface"
"2021-07-01","DEL","3","Turf","Maliceinthepalace","11 ","11","8-1","Raul Mena","Michael Gorham"
"2021-07-01","DEL","3","Turf","Sunday Swagger","12 ","12","10-1","Skyler Spanabel","Gary Contessa"
"2021-07-01","DEL","3","Turf","Rooney","13 ","13","30-1","Aubrie Green","Keith Chudzik"
"2021-07-01","DEL","3","Turf","Bears Breeches","14 ","14","8-1","Angel Suarez","Richard Hendriks"
"2021-07-01","DEL","4","Dirt","Tequila Fog"," 1 ","1","4-1","Alexander Crispin","Carlos Mancilla"
"2021-07-01","DEL","4","Dirt","Inedatequila"," 2 ","2","8-1","Victor Carrasco","Victor Carrasco, Jr."
"2021-07-01","DEL","4","Dirt","Wedontbelieveher"," 3 ","3","8-1","Isaac Castillo","Juan Avila"
"2021-07-01","DEL","4","Dirt","Tweet Away Robin"," 4 ","4","6-1","Roberto Alvarado, Jr.","Hugh McMahon"
"2021-07-01","DEL","4","Dirt","War Ballad"," 5 ","5","10-1","Brian Pedroza","Chelsey Moysey"
"2021-07-01","DEL","4","Dirt","Awesome Pal"," 6 ","6","3-1","Angel Cruz","Kenneth Cox"
"2021-07-01","DEL","4","Dirt","Kit Kat Katie"," 7 ","7","2-1","Jaime Rodriguez","Jamie Ness"
"2021-07-01","DEL","5","Turf","Transit"," 1 ","1","15-1","Nicolas Arriagada","Elizabeth Voss"
"2021-07-01","DEL","5","Turf","My Freedom"," 2 ","2","15-1","Aubrie Green","Baltazar Galvan"
"2021-07-01","DEL","5","Turf","Golden Gallant"," 3 ","3","12-1","Skyler Spanabel","Gary Contessa"
"2021-07-01","DEL","5","Turf","Jaquavious"," 4 ","4","15-1","Alexander Crispin","Lynn Ashby"
"2021-07-01","DEL","5","Turf","Auchincruive"," 5 ","5","5-1","Carol Cedeno","King Leatherbury"
"2021-07-01","DEL","5","Turf","Imagine Hongkong"," 6 ","6","8-1","Eduviel Ignacio","Gary Capuano"
"2021-07-01","DEL","5","Turf","Jungle Bride"," 7 ","7","6-1","Victor Carrasco","Michael Trombetta"
"2021-07-01","DEL","5","Turf","Remember Hymn"," 8 ","8","20-1","Roberto Alvarado, Jr.","Brett Brinkman"
"2021-07-01","DEL","5","Turf","Fomo"," 9 ","9","12-1","Charlie Marquez","Elizabeth Merryman"
"2021-07-01","DEL","5","Turf","Big Daddy Buzz","10 ","10","6-1","Mychel Sanchez","Scott Lake"
