"Date","TrackID","RaceNumber","surfaceDescription","HorseName","ProgramNumber","PostPos","MLodds","JockeyFullName","trainerFullName"
"2021-07-01","DEL","5","Turf","Marconis","11 ","11","4-1","Jaime Rodriguez","Shaun Morrow"
"2021-07-01","DEL","5","Turf","Estilo Varonil","12 ","12","8-1","Raul Mena","Juan Arriagada"
"2021-07-01","DEL","5","Turf","Curry's Mountain","13 ","13","30-1","Vince Halliday","Terry Huet"
"2021-07-01","DEL","5","Turf","Iron Pearls","14 ","14","7-2","Sheldon Russell","Jeremiah O'Dwyer"
"2021-07-01","DEL","6","Dirt","A. P. Princess"," 1 ","1","4-1","Victor Carrasco","Chelsey Moysey"
"2021-07-01","DEL","6","Dirt","Malibu Beauty"," 2 ","2","2-1","Sheldon Russell","Gary Capuano"
"2021-07-01","DEL","6","Dirt","Margie's Heaven"," 3 ","3","8-1","Angel Cruz","Hugh McMahon"
"2021-07-01","DEL","6","Dirt","Dancer's Melody"," 4 ","4","3-1","Carol Cedeno","Timothy Ritchey"
"2021-07-01","DEL","6","Dirt","Bucky's Drama"," 5 ","5","10-1","Brian Pedroza","Gerald Bennett"
"2021-07-01","DEL","6","Dirt","Shyza"," 6 ","6","8-1","Mychel Sanchez","John Servis"
"2021-07-01","DEL","6","Dirt","Crafty Lass"," 7 ","7","6-1","Daniel Centeno","Jane Cibelli"
"2021-07-01","DEL","7","Turf","Gale Winds"," 1 ","1","8-1","Xavier Perez","John Robb"
"2021-07-01","DEL","7","Turf","Miami Crockett"," 2 ","2","6-1","John Bisono","Steve Klesaris"
"2021-07-01","DEL","7","Turf","Sarasota Boy"," 3 ","3","15-1","Carol Cedeno","Shaun Morrow"
"2021-07-01","DEL","7","Turf","Nothing Better"," 4 ","4","4-1","Roberto Alvarado, Jr.","Jorge Duarte, Jr."
"2021-07-01","DEL","7","Turf","Tate"," 5 ","5","3-1","Angel Suarez","Michael Stidham"
"2021-07-01","DEL","7","Turf","Because I Can"," 6 ","6","8-1","Abner Adorno","Michael Aro"
"2021-07-01","DEL","7","Turf","John the Bear"," 7 ","7","5-1","Kevin Gomez","A. Allen, III"
"2021-07-01","DEL","7","Turf","Fizbo"," 8 ","8","12-1","Mychel Sanchez","Edward Allard"
"2021-07-01","DEL","7","Turf","King Nekia"," 9 ","9","12-1","Vince Halliday","Steve Epley, Jr."
"2021-07-01","DEL","7","Turf","Hauntedbythemusic","10 ","10","3-2","Alexander Crispin","Baltazar Galvan"
"2021-07-01","DEL","7","Turf","Sue Loves Barbados","11 ","11","6-1","Jorge Ruiz","Dale Capuano"
"2021-07-01","DEL","7","Turf","Xmasinthecity","12 ","12","10-1","J. Acosta","Andres Garibay, Sr."
"2021-07-01","DEL","7","Turf","Jag","13 ","13","8-1","Carol Cedeno","Gary Contessa"
"2021-07-01","DEL","8","Dirt","Dontforgettoblink"," 1 ","1","10-1","Joseph Trejos","Cesar Nambo"
"2021-07-01","DEL","8","Dirt","Five Star Phil"," 2 ","2","3-1","Carol Cedeno","Anthony Pecoraro"
"2021-07-01","DEL","8","Dirt","Kabod"," 3 ","3","6-1","Raul Mena","Juan Arriagada"
"2021-07-01","DEL","8","Dirt","Stormy Bonnie"," 4 ","4","4-1","Charlie Marquez","James Lawrence, II"
"2021-07-01","DEL","8","Dirt","Terp Town"," 5 ","5","2-1","Jaime Rodriguez","Jamie Ness"
"2021-07-01","DEL","8","Dirt","Under the Radar"," 6 ","6","8-1","John Bisono","Cesar Nambo"
"2021-07-01","DEL","8","Dirt","Rebel Empire"," 7 ","7","8-1","Skyler Spanabel","Lynn Ashby"
"2021-07-01","DEL","9","Dirt","Slip Slidin"," 1 ","1","4-1","Kevin Gomez","A. Allen, III"
"2021-07-01","DEL","9","Dirt","Hot Nail"," 2 ","2","2-1","Jaime Rodriguez","Jamie Ness"
"2021-07-01","DEL","9","Dirt","Commission Actress"," 3 ","3","3-1","Augusto Marin","Pedro Posadas"
"2021-07-01","DEL","9","Dirt","Sho U Right"," 4 ","4","8-1","Andy Hernandez","Gerard Dennison"
"2021-07-01","DEL","9","Dirt","Joyce G."," 5 ","5","10-1","Chel-c Bailey","Michael Gorham"
"2021-07-01","DEL","9","Dirt","Tua"," 6 ","6","8-1","Vince Halliday","Saul Ramirez"
"2021-07-01","DEL","9","Dirt","Miami Gold"," 7 ","7","6-1","Kevin Mendez","Diosdado Iglesias"
"2021-07-01","ELP","1","Dirt","Decaf","1  ","2","3-1","Corey Lanerie","Dane Kobiskie"
"2021-07-01","ELP","1","Dirt","Cell Tower","1A ","3","3-1","Joseph Rocco, Jr.","Dane Kobiskie"
"2021-07-01","ELP","1","Dirt","Wicked Ecstasy","2  ","1","4-1","James Graham","Thomas Amoss"
"2021-07-01","ELP","1","Dirt","Paulas Game","3  ","4","6-1","David Cabrera","Eric Foster"
"2021-07-01","ELP","1","Dirt","Race Smart","4  ","5","12-1","Francisco Arrieta","John Hancock"
"2021-07-01","ELP","1","Dirt","In Speight of Sara","5  ","6","8-1","Gabriel Saez","Aaron West"
"2021-07-01","ELP","1","Dirt","Shoe Biz","6  ","7","5-1","Colby Hernandez","Thomas Amoss"
"2021-07-01","ELP","1","Dirt","Cardioversion","7  ","8","5-2","Miguel Mena","Jason Barkley"
"2021-07-01","ELP","2","Dirt","Stock Deal"," 1 ","1","6-1","Gabriel Saez","D. Lukas"
"2021-07-01","ELP","2","Dirt","Major Attraction"," 2 ","2","6-1","Adam Beschizza","Israel Garcia"
"2021-07-01","ELP","2","Dirt","Orient Magic"," 3 ","3","8-1","Edgar Morales","Wayne French"
"2021-07-01","ELP","2","Dirt","Allen"," 4 ","4","4-1","Colby Hernandez","Tim Glyshaw"
"2021-07-01","ELP","2","Dirt","Double Tough Tiger"," 5 ","5","3-1","Mitchell Murrill","Chris Hartman"
"2021-07-01","ELP","2","Dirt","Hold Tight"," 6 ","6","8-5","James Graham","Thomas Amoss"
"2021-07-01","ELP","3","Turf","Agog"," 1 ","1","6-1","James Graham","Jason Barkley"
"2021-07-01","ELP","3","Turf","Gem Key"," 2 ","2","8-1","Robby Albarado","Kenneth McPeek"
"2021-07-01","ELP","3","Turf","Momentous Miss"," 3 ","3","8-1","Julien Leparoux","Alice Cohn"
"2021-07-01","ELP","3","Turf","Girl Named Patsy"," 4 ","4","4-1","Jon Court","Brian Michael"
"2021-07-01","ELP","3","Turf","Signify"," 5 ","5","5-1","Chris Landeros","Rodolphe Brisset"
"2021-07-01","ELP","3","Turf","Show Me the Best"," 6 ","6","10-1","Rafael Bejarano","Israel Acevedo"
"2021-07-01","ELP","3","Turf","Ursulina"," 7 ","7","8-1","Miguel Mena","Albert Stall, Jr."
"2021-07-01","ELP","3","Turf","Risky Reward"," 8 ","8","7-2","Adam Beschizza","Brendan Walsh"
"2021-07-01","ELP","3","Turf","Miss Pinkerton"," 9 ","9","15-1","Mitchell Murrill","Barry King"
"2021-07-01","ELP","3","Turf","Oooh Barracuda","10 ","10","20-1","Joseph Talamo","Blake Kelly"
"2021-07-01","ELP","4","Dirt","Frolic More"," 1 ","1","6-1","Mitchell Murrill","Chris Hartman"
"2021-07-01","ELP","4","Dirt","Letmeno"," 2 ","2","9-5","Julien Leparoux","Ian Wilkes"
"2021-07-01","ELP","4","Dirt","All West"," 3 ","3","10-1","Rafael Bejarano","Ron Moquett"
"2021-07-01","ELP","4","Dirt","Briefcase Bully"," 4 ","4","7-2","Brian Hernandez, Jr.","Cherie DeVaux"
"2021-07-01","ELP","4","Dirt","Best of Greeley"," 5 ","5","5-2","Gabriel Saez","John Ortiz"
"2021-07-01","ELP","4","Dirt","Mo's Mojo"," 6 ","6","6-1","Miguel Mena","Randy Morse"
"2021-07-01","ELP","5","Turf","Pentagon"," 1 ","1","15-1","Corey Lanerie","J. McGaughey"
"2021-07-01","ELP","5","Turf","Reinecke"," 2 ","2","4-1","Francisco Arrieta","Steven Asmussen"
"2021-07-01","ELP","5","Turf","Salino"," 3 ","3","8-1","Robby Albarado","Kenneth McPeek"
"2021-07-01","ELP","5","Turf","Sweet Carolena"," 4 ","4","6-1","Florent Geroux","Mark Casse"
"2021-07-01","ELP","5","Turf","Trick Hat"," 5 ","5","12-1","Miguel Mena","Luis Jurado"
"2021-07-01","ELP","5","Turf","Flippant"," 6 ","6","9-2","Rafael Bejarano","Victoria Oliver"
"2021-07-01","ELP","5","Turf","Second Row Center"," 7 ","7","10-1","Joseph Rocco, Jr.","Dane Kobiskie"
"2021-07-01","ELP","5","Turf","Mint Edition"," 8 ","8","10-1","Julien Leparoux","Ian Wilkes"
"2021-07-01","ELP","5","Turf","Autostrada"," 9 ","9","5-1","Drayden Van Dyke","Chad Brown"
"2021-07-01","ELP","5","Turf","Temper Time","10 ","10","6-1","Joseph Talamo","Dale Romans"
"2021-07-01","ELP","5","Turf","Prominently","11 ","11","8-1","Rafael Bejarano","Cherie DeVaux"
"2021-07-01","ELP","5","Turf","Incessant","12 ","12","20-1","Gabriel Saez","Jose Fernandez"
"2021-07-01","ELP","5","Turf","Tayet","13 ","13","5-2","Drayden Van Dyke","Eddie Kenneally"
"2021-07-01","ELP","6","Dirt","Magic Shot","1  ","2","5-2","Mitchell Murrill","J. Desormeaux"
"2021-07-01","ELP","6","Dirt","Detroit City","1A ","9","5-2","Adam Beschizza","Jack Sisterson"
"2021-07-01","ELP","6","Dirt","Baytown Warrior","2  ","1","15-1","Carlos Diaz","Paul McEntee"
"2021-07-01","ELP","6","Dirt","Costa Terra"," 3 ","3","9-2","Francisco Arrieta","Steven Asmussen"
"2021-07-01","ELP","6","Dirt","Iconic Legacy"," 4 ","4","7-2","Florent Geroux","Brad Cox"
"2021-07-01","ELP","6","Dirt","Martini'nmoonshine"," 5 ","5","6-1","James Graham","Thomas Amoss"
"2021-07-01","ELP","6","Dirt","Jackpot Winner"," 6 ","6","12-1","Javier Padron-Barcenas","Jack Hancock"
"2021-07-01","ELP","6","Dirt","Buckingham Prince"," 7 ","7","4-1","Joseph Talamo","Norm Casse"
"2021-07-01","ELP","6","Dirt","Cold City"," 8 ","8","12-1","David Cabrera","John Ortiz"
"2021-07-01","ELP","7","Turf","Graysonsmacho Gal"," 1 ","1","3-1","Gabriel Saez","John Ortiz"
"2021-07-01","ELP","7","Turf","Paynterbynumbers"," 2 ","2","15-1","Jon Court","Eric Reed"
"2021-07-01","ELP","7","Turf","Look Me Over"," 3 ","3","5-2","Martin Garcia","Brendan Walsh"
"2021-07-01","ELP","7","Turf","Flauto"," 4 ","4","6-1","Corey Lanerie","Ben Colebrook"
"2021-07-01","ELP","7","Turf","Miss Tourista"," 5 ","5","6-1","Julien Leparoux","Rodolphe Brisset"
"2021-07-01","ELP","7","Turf","Osaka Girl"," 6 ","6","5-1","Joseph Talamo","Brian Lynch"
"2021-07-01","ELP","7","Turf","Sunny Isle Beach"," 7 ","7","6-1","Adam Beschizza","Juan Cano"
"2021-07-01","ELP","7","Turf","Discreet Kitty"," 8 ","8","15-1","Miguel Mena","Luis Jurado"
"2021-07-01","ELP","8","Turf","Megan's Clara"," 1 ","1","9-2","Adam Beschizza","Joe Sharp"
"2021-07-01","ELP","8","Turf","Love in the Air"," 2 ","2","6-1","Shaun Bridgmohan","Mark Casse"
"2021-07-01","ELP","8","Turf","Flying Gem"," 3 ","3","8-1","Joseph Talamo","Dale Romans"
"2021-07-01","ELP","8","Turf","Robin's Fantasy"," 4 ","4","12-1","Rafael Bejarano","James Kelley"
"2021-07-01","ELP","8","Turf","Surrealist"," 5 ","5","3-1","Brian Hernandez, Jr.","Kenneth McPeek"
"2021-07-01","ELP","8","Turf","Wicked Intent"," 6 ","6","20-1","Francisco Arrieta","Caio Caramori"
"2021-07-01","ELP","8","Turf","Wendy's Fine Wine"," 7 ","7","30-1","David Cardoso","Aveory Faircloth"
"2021-07-01","ELP","8","Turf","Ice Queen"," 8 ","8","6-1","Corey Lanerie","Ben Colebrook"
"2021-07-01","ELP","8","Turf","Freedomofthepress"," 9 ","9","7-2","James Graham","Chad Brown"
"2021-07-01","ELP","8","Turf","Coed","10 ","10","15-1","Colby Hernandez","Dane Kobiskie"
"2021-07-01","ELP","8","Turf","Sassy Hannah","11 ","11","20-1","Jon Court","Eduardo Caramori"
"2021-07-01","ELP","8","Turf","Ms Temptation","12 ","12","15-1","Julien Leparoux","Brian Lynch"
"2021-07-01","ELP","8","Turf","Summer Store","13 ","13","12-1","Corey Lanerie","Ian Wilkes"
"2021-07-01","EMD","1","Dirt","Lonsdaleite"," 1 ","1","8-1","Jose Zunino","Robert Bean"
"2021-07-01","EMD","1","Dirt","Lutes Lil Gift"," 2 ","2","5-1","Kevin Radke","Rosie Simkins"
"2021-07-01","EMD","1","Dirt","Uncommonblessing"," 3 ","3","3-1","Alex Cruz","Vince Gibson"
"2021-07-01","EMD","1","Dirt","Are You From Dixie"," 4 ","4","10-1","Alex Anaya","Rigoberto Velasquez"
"2021-07-01","EMD","1","Dirt","Sky's the Limit"," 5 ","5","5-2","Jennifer Whitaker","Howard Belvoir"
"2021-07-01","EMD","1","Dirt","Cribbs"," 6 ","6","9-5","Juan Gutierrez","Steve Bullock"
"2021-07-01","EMD","2","Dirt","Irish Terrier"," 1 ","1","6-1","Alex Anaya","Roddina Barrett"
"2021-07-01","EMD","2","Dirt","Deepingreen"," 2 ","2","8-1","Jose Zunino","Shelly Crowe"
"2021-07-01","EMD","2","Dirt","Party for One"," 3 ","3","9-2","Alex Cruz","Rigoberto Velasquez"
"2021-07-01","EMD","2","Dirt","Kid Arcade"," 4 ","4","9-5","Julien Couton","Ari Herbertson"
"2021-07-01","EMD","2","Dirt","Brahms Forest"," 5 ","5","7-2","Heribert Martinez","Frank Lucarelli"
"2021-07-01","EMD","2","Dirt","Rocket Power"," 6 ","6","5-1","Juan Gutierrez","Jeffrey Metz"
"2021-07-01","EMD","3","Dirt","Secrets of My Soul"," 1 ","1","8-1","Javier Matias","Joe Toye"
"2021-07-01","EMD","3","Dirt","Linchpins Wake"," 2 ","2","6-1","Kevin Radke","Niccolo Troiani"
"2021-07-01","EMD","3","Dirt","Bee Einstein"," 3 ","3","2-1","Julien Couton","Nick Lowe"
"2021-07-01","EMD","3","Dirt","Boonesboro Beauty"," 4 ","4","9-5","Alex Cruz","Sam Dronen"
"2021-07-01","EMD","3","Dirt","Shelby R."," 5 ","5","7-2","Juan Gutierrez","Jorge Rosales"
"2021-07-01","EMD","3","Dirt","Laker Jet"," 6 ","6","15-1","Jose Zunino","Robert Bean"
"2021-07-01","EMD","4","Dirt","The Press"," 1 ","1","5-1","Jennifer Whitaker","Howard Belvoir"
"2021-07-01","EMD","4","Dirt","Float On"," 2 ","2","9-5","Alex Cruz","Candice Cryderman"
"2021-07-01","EMD","4","Dirt","Silver Fury"," 3 ","3","7-2","Juan Gutierrez","Candice Cryderman"
"2021-07-01","EMD","4","Dirt","Reelfoot"," 4 ","4","4-1","Jose Zunino","Edwin Cornier"
"2021-07-01","EMD","4","Dirt","Mixo"," 5 ","5","6-1","Kevin Radke","Sharon Ross"
"2021-07-01","EMD","4","Dirt","Vicente's Shadow"," 6 ","6","8-1","Alex Anaya","Satchell Stevens"
"2021-07-01","EMD","5","Dirt","Veraaj"," 1 ","1","10-1","Alex Anaya","Rigoberto Velasquez"
"2021-07-01","EMD","5","Dirt","Gold Supply"," 2 ","2","8-1","Alex Cruz","Dale Koler"
"2021-07-01","EMD","5","Dirt","She's an Eagle"," 3 ","3","15-1","Franklin Ceballos","Sharon Ross"
"2021-07-01","EMD","5","Dirt","Sadie Sue"," 4 ","4","20-1","Ryan Barber","Satchell Stevens"
"2021-07-01","EMD","5","Dirt","I Want One"," 5 ","5","5-2","Juan Gutierrez","Jorge Rosales"
"2021-07-01","EMD","5","Dirt","Tomorrow's Mine"," 6 ","6","7-2","Javier Matias","Joe Toye"
"2021-07-01","EMD","5","Dirt","Raiderette"," 7 ","7","8-5","Julien Couton","Candice Cryderman"
"2021-07-01","EMD","6","Dirt","David Nose Best"," 1 ","1","5-1","Kevin Radke","David Martinez"
"2021-07-01","EMD","6","Dirt","Count Alexei"," 2 ","2","9-5","Heribert Martinez","David Martinez"
"2021-07-01","EMD","6","Dirt","Atta Boy Billy"," 3 ","3","7-2","Juan Gutierrez","Candice Cryderman"
"2021-07-01","EMD","6","Dirt","Club Champ"," 4 ","4","10-1","Javier Matias","O. Martinez, Jr."
"2021-07-01","EMD","6","Dirt","Luckenbach"," 5 ","5","4-1","Alex Cruz","Jeffrey Metz"
"2021-07-01","EMD","6","Dirt","Poppy's C Note"," 6 ","6","15-1","Alex Anaya","Elodio Madrigal"
"2021-07-01","EMD","6","Dirt","Shark Harbor"," 7 ","7","8-1","Julien Couton","Joe Toye"
"2021-07-01","EMD","7","Dirt","You Go Girl"," 1 ","1","9-2","Julien Couton","Steve Bullock"
"2021-07-01","EMD","7","Dirt","For You Only"," 2 ","2","3-1","Jennifer Whitaker","Howard Belvoir"
"2021-07-01","EMD","7","Dirt","Zippin Sevenz"," 3 ","3","6-1","Juan Gutierrez","Alan Bozell"
"2021-07-01","EMD","7","Dirt","Blazingbellablu"," 4 ","4","5-2","Alex Cruz","Charles Essex"
"2021-07-01","EMD","7","Dirt","That's My Story"," 5 ","5","10-1","Alex Anaya","Satchell Stevens"
"2021-07-01","EMD","7","Dirt","Tothemoonandback"," 6 ","6","7-2","Kevin Radke","Kay Cooper"
"2021-07-01","EMD","7","Dirt","Aprilinthepines"," 7 ","7","15-1","Ryan Barber","O. Martinez, Jr."
"2021-07-01","EMD","8","Dirt","Todos Santos"," 1 ","1","9-5","Alex Cruz","Vince Gibson"
"2021-07-01","EMD","8","Dirt","Raelee"," 2 ","2","7-2","Julien Couton","Jeffrey Metz"
"2021-07-01","EMD","8","Dirt","Rosies Baby"," 3 ","3","15-1","Jose Zunino","Edwin Cornier"
"2021-07-01","EMD","8","Dirt","Noumea"," 4 ","4","10-1","Ryan Barber","Alan Bozell"
"2021-07-01","EMD","8","Dirt","Sassy Edie"," 5 ","5","8-1","Juan Gutierrez","Steve Bullock"
"2021-07-01","EMD","8","Dirt","Constant Craving"," 6 ","6","4-1","Kevin Radke","Jose Navarro"
"2021-07-01","EMD","8","Dirt","Love Solution"," 7 ","7","6-1","Heribert Martinez","O. Martinez, Jr."
"2021-07-01","EVD","1","Dirt","Sharp Memories"," 1 ","1","15-1","Efigenio Ruiz","Juan Picazo"
"2021-07-01","EVD","1","Dirt","I'm a Flashy Kid"," 2 ","2","10-1","Odilon Martinez","Danny Besancon"
"2021-07-01","EVD","1","Dirt","Point to the Green"," 3 ","3","20-1","Josean Rivera","Benjamin Zeno"
"2021-07-01","EVD","1","Dirt","Clever Prince"," 4 ","4","4-1","Kevin Smith","Albin Bonin, Jr."
"2021-07-01","EVD","1","Dirt","Runner"," 5 ","5","8-1","Wallynette Rodriguez","Kenneth Westlye"
"2021-07-01","EVD","1","Dirt","Fonzie Scheme"," 6 ","6","2-1","Antonio Quiles","Jason Magnon"
"2021-07-01","EVD","1","Dirt","Hiccup"," 7 ","7","7-5","Roberto Morales","Whitney Zeringue, Jr."
"2021-07-01","EVD","2","Dirt","Pray Ide Sing"," 1 ","1","5-2","Antonio Quiles","Kenneth Westlye"
"2021-07-01","EVD","2","Dirt","Round Quarter"," 2 ","2","12-1","Kody Kellenberger","Brent Toups"
"2021-07-01","EVD","2","Dirt","Flash Me Back"," 3 ","3","7-2","Efigenio Ruiz","Benjamin Zeno"
"2021-07-01","EVD","2","Dirt","G Cisive"," 4 ","4","15-1","Odilon Martinez","Benjamin Zeno"
"2021-07-01","EVD","2","Dirt","Diamond Palace"," 5 ","5","2-1","Joe Stokes","L. Cuccia"
"2021-07-01","EVD","2","Dirt","Combat Command"," 6 ","6","9-2","Kevin Smith","Fletcher Player"
"2021-07-01","EVD","2","Dirt","Swinging Greeley"," 7 ","7","8-1","Josean Rivera","Terry Griffin"
"2021-07-01","EVD","3","Turf","Half Ours N Stormy"," 1 ","1","7-2","Eguard Tejera","Juan Larrosa"
"2021-07-01","EVD","3","Turf","Palmy Sundae"," 2 ","2","10-1","Joel Dominguez","Eduardo Ramirez"
"2021-07-01","EVD","3","Turf","Drakkar"," 3 ","3","3-1","Diego Saenz","Samuel Breaux"
"2021-07-01","EVD","3","Turf","Soul Song"," 4 ","4","5-2","Pedro Cotto, Jr.","Ron Faucheux"
"2021-07-01","EVD","3","Turf","Outlaw X."," 5 ","5","8-1","Roberto Morales","Eduardo Ramirez"
"2021-07-01","EVD","3","Turf","Tactical Priority"," 6 ","6","5-1","Gerard Melancon","Lee Thomas"
"2021-07-01","EVD","3","Turf","Friendofthecourt"," 7 ","7","6-1","Timothy Thornton","Andrea Ali"
"2021-07-01","EVD","4","Dirt","Big Boss Man"," 1 ","1","20-1","Ashley Broussard","Carol Constantine"
"2021-07-01","EVD","4","Dirt","Grip Tight"," 2 ","2","9-2","Efigenio Ruiz","Benjamin Zeno"
"2021-07-01","EVD","4","Dirt","Sixto"," 3 ","3","5-2","Devin Magnon","Jason Magnon"
"2021-07-01","EVD","4","Dirt","Shot On Windy Hill"," 4 ","4","3-1","Eguard Tejera","Juan Larrosa"
"2021-07-01","EVD","4","Dirt","Comerunninboys"," 5 ","5","7-2","Timothy Thornton","Chasey Pomier"
"2021-07-01","EVD","4","Dirt","Reposado"," 6 ","6","8-1","Gerard Melancon","Glenn Delahoussaye"
"2021-07-01","EVD","4","Dirt","Can If I Can"," 7 ","7","10-1","Kevin Smith","Doris Hebert"
"2021-07-01","EVD","4","Dirt","Sailing Jett"," 8 ","8","15-1","Joe Stokes","Lonnie Briley"
"2021-07-01","EVD","4","Dirt","Mr Leo"," 9 ","9","20-1","Josean Rivera","Ronald Matthieu"
"2021-07-01","EVD","5","Turf","Starzip"," 1 ","1","20-1","Gerard Melancon","Shane Meche"
"2021-07-01","EVD","5","Turf","King Liam"," 2 ","2","9-5","Carlos Marquez","Lee Thomas"
"2021-07-01","EVD","5","Turf","Oxbow Pioneer"," 3 ","3","6-1","Wallynette Rodriguez","Kenneth Westlye"
"2021-07-01","EVD","5","Turf","Carry Thy Cross"," 4 ","4","5-2","Antonio Quiles","Marvin Ladner"
"2021-07-01","EVD","5","Turf","Golden Noguez"," 5 ","5","8-1","Pedro Cotto, Jr.","Kenneth Westlye"
"2021-07-01","EVD","5","Turf","Custom Deelite"," 6 ","6","10-1","Timothy Thornton","Andrea Ali"
"2021-07-01","EVD","5","Turf","Quest for Avette"," 7 ","7","12-1","Diego Saenz","John Ney"
"2021-07-01","EVD","5","Turf","Fifty Protection"," 8 ","8","9-2","Devin Magnon","Dale White, Sr."
