"Date","TrackID","RaceNumber","surfaceDescription","HorseName","ProgramNumber","PostPos","MLodds","JockeyFullName","trainerFullName"
"2021-07-01","EVD","6","Dirt","Rhett's Racer"," 1 ","1","15-1","Joe Stokes","Jonah Fuselier"
"2021-07-01","EVD","6","Dirt","Bind Me Up"," 2 ","2","5-2","Diego Saenz","Angel Cordero"
"2021-07-01","EVD","6","Dirt","Back Inthat Action"," 3 ","3","9-5","Timothy Thornton","Allen Landry"
"2021-07-01","EVD","6","Dirt","Lil' Sister Lou"," 4 ","4","5-1","Roberto Morales","Floyd Pitzer"
"2021-07-01","EVD","6","Dirt","Miss Underrated"," 5 ","5","4-1","Kevin Smith","Steven Flint"
"2021-07-01","EVD","6","Dirt","Film Study"," 6 ","6","10-1","Ashley Broussard","Roland Bruno"
"2021-07-01","EVD","6","Dirt","She's a Fair Catch"," 7 ","7","8-1","Wallynette Rodriguez","Kenneth Westlye"
"2021-07-01","EVD","7","Dirt","Black Sword"," 1 ","1","15-1","Joe Stokes","Ronnie Averett"
"2021-07-01","EVD","7","Dirt","Wild Bert"," 2 ","2","2-1","Kevin Smith","Ronnie Averett"
"2021-07-01","EVD","7","Dirt","Laughingsaintssong"," 3 ","3","9-2","Timothy Thornton","Allen Landry"
"2021-07-01","EVD","7","Dirt","Bertie's Galaxy"," 4 ","4","8-5","Diego Saenz","Ron Faucheux"
"2021-07-01","EVD","7","Dirt","Monte Man"," 5 ","5","3-1","Gerard Melancon","Ron Faucheux"
"2021-07-01","EVD","7","Dirt","C'Mon Ve"," 6 ","6","20-1","Emanuel Nieves","Jacoby Landry"
"2021-07-01","EVD","8","Dirt","Our Little Girl"," 1 ","1","15-1","Joe Stokes","Ronnie Averett"
"2021-07-01","EVD","8","Dirt","Perfect Peach"," 2 ","2","6-1","Joel Dominguez","Lonnie Briley"
"2021-07-01","EVD","8","Dirt","Lukes Secret"," 3 ","3","3-1","Diego Saenz","Samuel Breaux"
"2021-07-01","EVD","8","Dirt","Charlie Sky"," 4 ","4","4-1","Gerard Melancon","Lee Thomas"
"2021-07-01","EVD","8","Dirt","Iam Dakota"," 5 ","5","12-1","Odilon Martinez","John Romero, Sr."
"2021-07-01","EVD","8","Dirt","Circleofsoul"," 6 ","6","20-1","Wallynette Rodriguez","Benjamin Zeno"
"2021-07-01","EVD","8","Dirt","Miss Hurryupnwait"," 7 ","7","8-1","Efigenio Ruiz","Benjamin Zeno"
"2021-07-01","EVD","8","Dirt","Point of Victory"," 8 ","8","2-1","Kevin Smith","Merlin Marechal"
"2021-07-01","EVD","8","Dirt","Little Wild Rose"," 9 ","9","20-1","Mario Trujillo","Brent Fontenot"
"2021-07-01","EVD","8","Dirt","Lumberjack Empire","10 ","10","20-1","Antonio Quiles","Alvin Romero"
"2021-07-01","GP","1","Dirt","Poetic Code"," 1 ","1","8-1","Leonel Reyes","Antonio Sano"
"2021-07-01","GP","1","Dirt","Fishing for Fun"," 2 ","2","7-2","Miguel Vasquez","Ronald Spatz"
"2021-07-01","GP","1","Dirt","Bourbon Over Ice"," 3 ","3","12-1","Luca Panici","Kathleen O'Connell"
"2021-07-01","GP","1","Dirt","Lucago"," 4 ","4","6-1","Edgard Zayas","Antonio Sano"
"2021-07-01","GP","1","Dirt","Whiskeyonhislips"," 5 ","5","7-5","Cristian Torres","Carlos David"
"2021-07-01","GP","1","Dirt","Agent Cooper"," 6 ","6","15-1","Romero Maragh","Timothy Hamm"
"2021-07-01","GP","1","Dirt","Adventure Seeker"," 7 ","7","9-2","Emisael Jaramillo","Kathleen O'Connell"
"2021-07-01","GP","1","Dirt","Magical Warrior"," 8 ","8","20-1","Jonathan Gonzales","Gary Jackson"
"2021-07-01","GP","2","Turf","Fear the Deer"," 1 ","1","12-1","Luca Panici","Lilli Kurtinecz"
"2021-07-01","GP","2","Turf","Resident"," 2 ","2","7-5","Chantal Sutherland","Peter Walder"
"2021-07-01","GP","2","Turf","Mayor Remo"," 3 ","3","5-1","Hector Berrios","Mauricio Fuentes"
"2021-07-01","GP","2","Turf","Uncle Armando"," 4 ","4","15-1","Jose Morelos","Hernan Parra"
"2021-07-01","GP","2","Turf","Mista Donzella"," 5 ","5","6-1","Edwin Gonzalez","Larry Bates"
"2021-07-01","GP","2","Turf","Robintakincharge"," 6 ","6","5-2","Romero Maragh","Susan Ditter"
"2021-07-01","GP","2","Turf","Joy City"," 7 ","7","2-1","Emisael Jaramillo","Ronald Spatz"
"2021-07-01","GP","2","Turf","Joe Benjamin"," 8 ","8","9-2","Carlos Lugo","Murat Sancal"
"2021-07-01","GP","3","Dirt","Lara's Lady"," 1 ","1","1-1","Edgard Zayas","Saffie Joseph, Jr."
"2021-07-01","GP","3","Dirt","Shes a Gift"," 2 ","2","8-1","Jose Morelos","Jose Pinchin"
"2021-07-01","GP","3","Dirt","My Sassenach"," 3 ","3","8-1","Miguel Vasquez","J. Braddy"
"2021-07-01","GP","3","Dirt","Baby Blue"," 4 ","4","4-1","Emisael Jaramillo","Juan Alvarado"
"2021-07-01","GP","3","Dirt","Queen Camilla"," 5 ","5","5-1","Gaddiel Martinez","Antonio Sano"
"2021-07-01","GP","3","Dirt","Bal a Bella"," 6 ","6","8-1","Romero Maragh","Roderick Rodriguez"
"2021-07-01","GP","3","Dirt","Yes I'm Spiteful"," 7 ","7","20-1","Jonathan Gonzales","Joseph Catanese, III"
"2021-07-01","GP","4","Turf","Happy Loudon"," 1 ","1","6-1","Rene Diaz","Amador Sanchez"
"2021-07-01","GP","4","Turf","Hy Dollface"," 2 ","2","10-1","Victor Lebron","Michael Lerman"
"2021-07-01","GP","4","Turf","Shes One Mad Momma"," 3 ","3","30-1","Gary Bain","Marcelo Cuito"
"2021-07-01","GP","4","Turf","Ruby Lee"," 4 ","4","12-1","Luca Panici","Walter Woodard"
"2021-07-01","GP","4","Turf","Henni Penny"," 5 ","5","4-1","Miguel Vasquez","Daniel Hurtak"
"2021-07-01","GP","4","Turf","Beauty Queen"," 6 ","6","3-1","Angel Arroyo","Carlos David"
"2021-07-01","GP","4","Turf","Follow Me Mom"," 7 ","7","7-2","Gaddiel Martinez","Micheal Mullings"
"2021-07-01","GP","4","Turf","Princess Carrigan"," 8 ","8","10-1","Leonel Reyes","Jena Antonucci"
"2021-07-01","GP","4","Turf","Yellen"," 9 ","9","5-1","Edwin Gonzalez","Cam Gambolati"
"2021-07-01","GP","4","Turf","Beating the Odds","10 ","10","10-1","Jesus Rios","Armando De La Cerda"
"2021-07-01","GP","5","Dirt","Jazla"," 1 ","1","5-2","Edgard Zayas","Ralph Nicks"
"2021-07-01","GP","5","Dirt","Mackenzie's Girl"," 2 ","2","8-5","Emisael Jaramillo","J. Sweezey"
"2021-07-01","GP","5","Dirt","House Wrecker"," 3 ","3","4-1","Miguel Vasquez","Teresa Pompay"
"2021-07-01","GP","5","Dirt","Frankly My Dear"," 4 ","4","7-2","Rajiv Maragh","Garry Lee"
"2021-07-01","GP","5","Dirt","Looking for Love"," 5 ","5","15-1","Romero Maragh","Lilli Kurtinecz"
"2021-07-01","GP","5","Dirt","Romantic Tale"," 6 ","6","12-1","Luca Panici","Anna Varsi"
"2021-07-01","GP","6","Turf","Little Bit Good"," 1 ","1","5-1","Edwin Gonzalez","Ronald Spatz"
"2021-07-01","GP","6","Turf","Princess Betty"," 2 ","2","9-5","Miguel Vasquez","Ruben Gracida"
"2021-07-01","GP","6","Turf","Money Factor"," 3 ","3","9-2","Jonathan Gonzales","Joseph Catanese, III"
"2021-07-01","GP","6","Turf","Waiting for a Star"," 4 ","4","8-1","Romero Maragh","Steve Klesaris"
"2021-07-01","GP","6","Turf","Something Magical"," 5 ","5","8-1","Chantal Sutherland","Jennifer Young"
"2021-07-01","GP","6","Turf","Wonder Blondy"," 6 ","6","5-2","Edgard Zayas","Juan Rodriguez"
"2021-07-01","GP","6","Turf","Twirling Star"," 7 ","7","15-1","Cristian Torres","Sharon Boland"
"2021-07-01","GP","6","Turf","Isadorable Aida"," 8 ","8","2-1","Miguel Vasquez","Carlos David"
"2021-07-01","GP","7","Dirt","Miss Mikaela"," 1 ","1","5-2","Leonel Reyes","Antonio Sano"
"2021-07-01","GP","7","Dirt","Perfect Kimberly S"," 2 ","2","12-1","Luca Panici","Steven Dwoskin"
"2021-07-01","GP","7","Dirt","Miss Italy"," 3 ","3","4-1","Miguel Vasquez","Antonio Sano"
"2021-07-01","GP","7","Dirt","Sheza Happy Girl"," 4 ","4","8-1","Victor Lebron","Amzadali Jehaludi"
"2021-07-01","GP","7","Dirt","Siren's Lucky Song"," 5 ","5","8-5","Edgard Zayas","Bobby Dibona"
"2021-07-01","GP","7","Dirt","Silver Package"," 6 ","6","9-2","Emisael Jaramillo","Ralph Nicks"
"2021-07-01","GP","8","Turf","Fabiola Princess"," 1 ","1","20-1","Hector Berrios","Antonio Sano"
"2021-07-01","GP","8","Turf","Julie Bird (IRE)"," 2 ","2","3-1","Edgard Zayas","Antonio Sano"
"2021-07-01","GP","8","Turf","Driving Wind"," 3 ","3","2-1","Emisael Jaramillo","Jose Pinchin"
"2021-07-01","GP","8","Turf","My Beauty Princess"," 4 ","4","4-1","Romero Maragh","Amador Sanchez"
"2021-07-01","GP","8","Turf","Luckytohavemyvicki"," 5 ","5","5-2","Jose Morelos","Michael Yates"
"2021-07-01","GP","8","Turf","Flat Out Cool"," 6 ","6","15-1","Edgar Prado","Henry Collazo"
"2021-07-01","GP","8","Turf","Senorita Salsa"," 7 ","7","30-1","Jonathan Gonzales","Tamara Levy"
"2021-07-01","GP","8","Turf","Competitive Star"," 8 ","8","20-1","Miguel Vasquez","Teresa Pompay"
"2021-07-01","HOU","1","Dirt","WMA BIG BABY","1  ","1","15-1","Ali Rivera","Rita Deleon"
"2021-07-01","HOU","1","Dirt","SVR JUANA GO","1A ","3","15-1","Francisco Mendez","Rita Deleon"
"2021-07-01","HOU","1","Dirt","RB RICH RATH","2  ","9","2-1","Ricardo Garza-Cruz","Rhonda Tuley"
"2021-07-01","HOU","1","Dirt","LAPCOS LA VIMA","2B ","11","2-1","Jesus Menchaca-Coronado","Rhonda Tuley"
"2021-07-01","HOU","1","Dirt","RB BLAIR HOPE","3  ","2","4-1","Luis Vivanco","Cesar Govea"
"2021-07-01","HOU","1","Dirt","WMA ORCA"," 4 ","4","15-1","Melody Brooks","Andre Brooks"
"2021-07-01","HOU","1","Dirt","OUAFFARS WINGS"," 5 ","5","12-1","Eliazar Vera","Renee Lafleur-Diaz"
"2021-07-01","HOU","1","Dirt","DANCE WITH ME MHF"," 6 ","6","10-1","Julio Rodriguez","Rachelle Russell"
"2021-07-01","HOU","1","Dirt","QMR KAMMY ZELL"," 7 ","7","5-1","John Jude","Renee Lafleur-Diaz"
"2021-07-01","HOU","1","Dirt","PSC MADISON"," 8 ","8","6-1","Victor Urieta, Jr.","Cesar Govea"
"2021-07-01","HOU","1","Dirt","UPTOWN FANCY PANTS","9  ","10","8-1","Francisco Giles","Rachelle Russell"
"2021-07-01","HOU","2","Dirt","Ttt Kellys Walker"," 1 ","1","10-1","Cecil Barrett","Ronald Sayre"
"2021-07-01","HOU","2","Dirt","Jess Killistos"," 2 ","2","10-1","Manuel Lara","Jacobo Mejia"
"2021-07-01","HOU","2","Dirt","Empire Man"," 3 ","3","2-1","Oscar Cordova","Jason Driver"
"2021-07-01","HOU","2","Dirt","Jw Justintime"," 4 ","4","12-1","Julio Rodriguez","Roberto Madrigal"
"2021-07-01","HOU","2","Dirt","Dashinthruatrain"," 5 ","5","8-1","Ricardo Garza-Cruz","Al Watson"
"2021-07-01","HOU","2","Dirt","Santa Juana Power"," 6 ","6","6-1","Luis Vivanco","Jose Carrizales"
"2021-07-01","HOU","2","Dirt","Pride of the Cavalry"," 7 ","7","5-1","Claudio Aguilar","Kie Mushinski"
"2021-07-01","HOU","2","Dirt","Hotseat"," 8 ","8","4-1","Victor Urieta, Jr.","Fernando Velazquez"
"2021-07-01","HOU","3","Dirt","I Am Golden Boy"," 1 ","1","7-2","Froylan Ramirez","Brittany Tellez"
"2021-07-01","HOU","3","Dirt","Dr Serendipity"," 2 ","2","5-2","Juan Garcia","Jose Carrizales"
"2021-07-01","HOU","3","Dirt","Im Here to Party"," 3 ","3","12-1","Francisco Giles","Kie Mushinski"
"2021-07-01","HOU","3","Dirt","My Moment of Faith"," 4 ","4","6-1","Jose Vega","Esteban Rubio"
"2021-07-01","HOU","3","Dirt","Famous Cocktail"," 5 ","5","9-2","Claudio Aguilar","Abel Morin"
"2021-07-01","HOU","3","Dirt","Bode Dash"," 6 ","6","10-1","Arturo Carrillo","James Gerhards"
"2021-07-01","HOU","3","Dirt","Jr Fist Full Ofmoney"," 7 ","7","8-1","J. Ramirez","Saul Ramirez, Jr."
"2021-07-01","HOU","3","Dirt","Dancing With Sixes"," 8 ","8","15-1","Pedro Espinosa","Patrick Clemons"
"2021-07-01","HOU","3","Dirt","Whiplash McDash"," 9 ","9","10-1","Heriberto Aguilar-Orozco","Richard Washington"
"2021-07-01","HOU","4","Dirt","Movin D Bucks"," 1 ","1","10-1","Noe Villatoro","Joe Chapa"
"2021-07-01","HOU","4","Dirt","High N Classy"," 2 ","2","10-1","Froylan Ramirez","Elida Bustamante"
"2021-07-01","HOU","4","Dirt","Last Man Standin"," 3 ","3","5-1","Victor Urieta, Jr.","Alonso Neri"
"2021-07-01","HOU","4","Dirt","Blondies Leaving You"," 4 ","4","2-1","H. Hernandez","Noe Sanchez"
"2021-07-01","HOU","4","Dirt","Mr Jens Perry"," 5 ","5","8-1","Luis Vivanco","Patrick Clemons"
"2021-07-01","HOU","4","Dirt","Tee Isabelle"," 6 ","6","4-1","Ali Rivera","Enrique Alvarado"
"2021-07-01","HOU","4","Dirt","I Am All Fancy"," 7 ","7","10-1","Claudio Aguilar","Juan Diaz, Jr."
"2021-07-01","HOU","4","Dirt","Chico Loco"," 8 ","8","6-1","Pedro Espinosa","Jose Espinoza"
"2021-07-01","HOU","5","Dirt","Dm Lethal Affair"," 1 ","1","6-1","Luis Vivanco","Kie Mushinski"
"2021-07-01","HOU","5","Dirt","Easter Fools"," 2 ","2","10-1","Eliazar Vera","Jose Uriegas, Jr."
"2021-07-01","HOU","5","Dirt","Late Nite Train"," 3 ","3","20-1","Pedro Espinosa","J. Plunkett"
"2021-07-01","HOU","5","Dirt","Lethal Winner"," 4 ","4","7-2","Noe Villatoro","Adan Guzman"
"2021-07-01","HOU","5","Dirt","Pool Zone"," 5 ","5","5-2","H. Hernandez","Noe Sanchez"
"2021-07-01","HOU","5","Dirt","Cr El Gallero"," 6 ","6","8-1","Claudio Aguilar","Abel Morin"
"2021-07-01","HOU","5","Dirt","Shake On Down"," 7 ","7","9-2","Jerry Yoakum","Lewis R. Jordan"
"2021-07-01","HOU","5","Dirt","Cartels Value"," 8 ","8","15-1","Jose Martinez","Isidro Hinojosa"
"2021-07-01","HOU","5","Dirt","Fast Prize Missy"," 9 ","9","12-1","Francisco Mendez","Gilbert Aguirre, III"
"2021-07-01","HOU","5","Dirt","Ag Meraki","10 ","10","20-1","Jose Olivo","Janessa Muniz"
"2021-07-01","HOU","6","Dirt","Blues Wagon"," 1 ","1","15-1","Jerry Yoakum","Pilar Deleon"
"2021-07-01","HOU","6","Dirt","Lota Hot Hot Fire"," 2 ","2","20-1","Jacobo Aguilar","Don Poteet"
"2021-07-01","HOU","6","Dirt","Sr Sweet N Easy"," 3 ","3","9-2","Noe Villatoro","Abel Morin"
"2021-07-01","HOU","6","Dirt","Zoomin to the Front"," 4 ","4","20-1","Roman Huerta","Ruben Chavez"
"2021-07-01","HOU","6","Dirt","Truly Valiant"," 5 ","5","8-1","Rodolfo Fierro","Salvador Flores"
"2021-07-01","HOU","6","Dirt","Im Giorgina"," 6 ","6","6-1","Ali Rivera","Esteban Rubio"
"2021-07-01","HOU","6","Dirt","Blue Amour"," 7 ","7","12-1","Sergio Fuentes","Joe Chapa"
"2021-07-01","HOU","6","Dirt","Cali Express Train"," 8 ","8","7-2","H. Hernandez","Noe Sanchez"
"2021-07-01","HOU","6","Dirt","Jrs Fantasys Alibi"," 9 ","9","10-1","Jose Vega","Adan Guzman"
"2021-07-01","HOU","6","Dirt","Alluring Perry","10 ","10","5-2","Alejandro Zuniga","Jacobo Mejia"
"2021-07-01","HOU","7","Dirt","Surviving Dash"," 1 ","1","15-1","Gaspar Garcia","Jose Garcia"
"2021-07-01","HOU","7","Dirt","Inseperably"," 2 ","2","9-2","Pedro Espinosa","Leon Bard"
"2021-07-01","HOU","7","Dirt","Mp Jessa Specialstar"," 3 ","3","7-2","Jerry Yoakum","Dustin Rhodes"
"2021-07-01","HOU","7","Dirt","Vampirina"," 4 ","4","5-2","Claudio Aguilar","Brian Stroud"
"2021-07-01","HOU","7","Dirt","Shining Fire"," 5 ","5","6-1","Francisco Mendez","Justin Powell"
"2021-07-01","HOU","7","Dirt","Magaby"," 6 ","6","8-1","Rodolfo Fierro","Jose Lopez"
"2021-07-01","HOU","7","Dirt","Shes a Duponte Chick"," 7 ","7","20-1","Rolando Cabrera","Ruben Chavez"
"2021-07-01","HOU","7","Dirt","Bp Queen Wagon"," 8 ","8","12-1","Juan Garcia","Jose Carrizales"
"2021-07-01","HOU","7","Dirt","Dixie Moon Jagger"," 9 ","9","10-1","Jose Vega","Isidro Hinojosa"
"2021-07-01","HOU","7","Dirt","Fast Candy","10 ","10","20-1","Luis Vivanco","Toby Keeton"
"2021-07-01","HOU","8","Dirt","Heza Special Man"," 1 ","1","15-1","Eliazar Vera","Fernando Velazquez"
"2021-07-01","HOU","8","Dirt","Moonin Ethics"," 2 ","2","12-1","Manuel Lara","Luis Nino"
"2021-07-01","HOU","8","Dirt","Tessio"," 3 ","3","8-1","Rolando Cabrera","Ruben Chavez"
"2021-07-01","HOU","8","Dirt","Wickedly Corona"," 4 ","4","10-1","Juan Garcia","Jose Carrizales"
"2021-07-01","HOU","8","Dirt","Zef Garcia Seis"," 5 ","5","5-2","Claudio Aguilar","Arturo Garcia"
"2021-07-01","HOU","8","Dirt","Awready Gone"," 6 ","6","9-2","Jerry Yoakum","Dustin Rhodes"
"2021-07-01","HOU","8","Dirt","Jessie Can Get There"," 7 ","7","20-1","Francisco Giles","Chris Benavides, Jr."
"2021-07-01","HOU","8","Dirt","Quick to Party"," 8 ","8","20-1","Francisco Mendez","Francisco Perez, Jr."
"2021-07-01","HOU","8","Dirt","Captain Valor"," 9 ","9","6-1","J. Ramirez","James Gerhards"
"2021-07-01","HOU","8","Dirt","Gianni Provocas","10 ","10","7-2","Jose Vega","Joel Cantu"
"2021-07-01","HOU","9","Dirt","One Guy"," 1 ","1","20-1","Jose Martinez","Isidro Hinojosa"
"2021-07-01","HOU","9","Dirt","Biden Record"," 2 ","2","2-1","Cipriano Vidana","Fidencio Maldonado"
"2021-07-01","HOU","9","Dirt","Runs Like a Tesla"," 3 ","3","20-1","Lucas Constantin","Luis Garcia"
"2021-07-01","HOU","9","Dirt","Shes Tough"," 4 ","4","4-1","Jorge Garcia","James Padgett, II"
"2021-07-01","HOU","9","Dirt","Chickies Favorite"," 5 ","5","12-1","Pedro Espinosa","Leon Bard"
"2021-07-01","HOU","9","Dirt","Jb Shiner Bok"," 6 ","6","8-1","Francisco Giles","John Boegner"
"2021-07-01","HOU","9","Dirt","Callmetank"," 7 ","7","6-1","Jose Vega","Toby Keeton"
"2021-07-01","HOU","9","Dirt","Five Bar Lady"," 8 ","8","15-1","Noe Villatoro","J. Plunkett"
"2021-07-01","HOU","9","Dirt","Jess Cheetah"," 9 ","9","5-1","Gaspar Garcia","Jose Garcia"
"2021-07-01","HOU","9","Dirt","Hot Pepper Moon","10 ","10","10-1","Carlos Guillen Chacon","Brian Stroud"
"2021-07-01","HOU","10","Dirt","Keep Own Keepn Own"," 1 ","1","6-1","J. Ramirez","Alex Villarreal"
"2021-07-01","HOU","10","Dirt","Em El Carretonero"," 2 ","2","5-2","Rodolfo Fierro","Roberto Madrigal"
"2021-07-01","HOU","10","Dirt","Fast Jumpn Piloto"," 3 ","3","20-1","Jacobo Aguilar","Don Poteet"
"2021-07-01","HOU","10","Dirt","Hard Work"," 4 ","4","10-1","Jose Martinez","John Stinebaugh"
"2021-07-01","HOU","10","Dirt","Jj Krash"," 5 ","5","9-2","Ricardo Garza-Cruz","Kristian Galindo"
"2021-07-01","HOU","10","Dirt","Jess a Jessabelle"," 6 ","6","12-1","Noe Villatoro","James Padgett, II"
"2021-07-01","HOU","10","Dirt","Jess Another Lips V"," 7 ","7","20-1","Raul Hernandez, Jr.","Jacob Renteria"
"2021-07-01","HOU","10","Dirt","Drinks After Work"," 8 ","8","7-2","Claudio Aguilar","Kie Mushinski"
"2021-07-01","HOU","10","Dirt","Oldtimehero"," 9 ","9","8-1","Jose Vega","Toby Keeton"
"2021-07-01","HOU","10","Dirt","Shesa Ms Perry","10 ","10","15-1","Francisco Mendez","Justin Powell"
"2021-07-01","IND","1","Dirt","Loona Luv"," 1 ","1","3-5","Joseph Ramos","Kim Hammond"
"2021-07-01","IND","1","Dirt","Girlysgotthelooks"," 2 ","2","12-1","Joshua Morales","Paul Holthus"
"2021-07-01","IND","1","Dirt","Yesterdays Kisses"," 3 ","3","6-1","Samuel Bermudez","Kim Hammond"
"2021-07-01","IND","1","Dirt","Porketta"," 4 ","4","9-2","Eduardo Perez","Antonio Duran"
"2021-07-01","IND","1","Dirt","Found My Man"," 5 ","5","8-1","Edgar Morales","Michael Lauer"
"2021-07-01","IND","1","Dirt","Tiz Abby"," 6 ","6","10-1","Jose Riquelme","Barbara McBride"
"2021-07-01","IND","2","Dirt","Rose Marie B"," 1 ","1","7-5","Orlando Mojica","Kim Hammond"
"2021-07-01","IND","2","Dirt","Plexus"," 2 ","2","15-1","Jose Riquelme","Marvin Johnson"
"2021-07-01","IND","2","Dirt","Oxbowindy"," 3 ","3","30-1","Joshua Morales","James Egbert"
"2021-07-01","IND","2","Dirt","Jump Right In"," 4 ","4","6-5","Marcelino Pedroza","Jeffrey Greenhill"
"2021-07-01","IND","2","Dirt","Miss Helen Back"," 5 ","5","9-2","Eduardo Perez","Jonathan Nance"
"2021-07-01","IND","2","Dirt","Spring Wager"," 6 ","6","10-1","Santo Sanjur","Robert Dobbs, Jr."
"2021-07-01","IND","3","Dirt","Mr. Biffle"," 1 ","1","10-1","Jose Riquelme","Bobby Barnett"
"2021-07-01","IND","3","Dirt","Tree Geniuses"," 2 ","2","30-1","Joseph Ramos","Erin Thompson"
"2021-07-01","IND","3","Dirt","Fiftyfive Strong"," 3 ","3","6-5","Thomas Pompell","Randy Klopp"
"2021-07-01","IND","3","Dirt","Ferryboat"," 4 ","4","6-1","Jose Batista","Thomas Amoss"
"2021-07-01","IND","3","Dirt","Abuelo Nuno"," 5 ","5","5-1","Jermaine Bridgmohan","Anthony Granitz"
