"Date","TrackID","RaceNumber","surfaceDescription","HorseName","ProgramNumber","PostPos","MLodds","JockeyFullName","trainerFullName"
"2021-07-01","IND","3","Dirt","Orphan Hallie"," 6 ","6","7-2","Orlando Mojica","Israel Garcia"
"2021-07-01","IND","3","Dirt","Breakers Roar"," 7 ","7","6-1","Marcelino Pedroza","Justin Wojczynski"
"2021-07-01","IND","4","Dirt","Touch of Blessing"," 1 ","1","15-1","Samuel Bermudez","Jay Holden"
"2021-07-01","IND","4","Dirt","Lassie Linda"," 2 ","2","7-5","Jeison Gotay","Israel Garcia"
"2021-07-01","IND","4","Dirt","Ocelia"," 3 ","3","7-2","Eduardo Perez","John Haran"
"2021-07-01","IND","4","Dirt","Wiladene"," 4 ","4","9-2","Rodney Prescott","Robert Dobbs, Jr."
"2021-07-01","IND","4","Dirt","Miss Inhofe"," 5 ","5","3-1","Deshawn Parker","Tim Glyshaw"
"2021-07-01","IND","4","Dirt","Drakaina"," 6 ","6","8-1","Alex Achard","Karyn Wittek"
"2021-07-01","IND","5","Dirt","He's No Bull"," 1 ","1","5-2","Sonny Leon","Robert Cline"
"2021-07-01","IND","5","Dirt","Royal Commission"," 2 ","2","2-1","Fernando De La Cruz","James DiVito"
"2021-07-01","IND","5","Dirt","Boom Five Thousand"," 3 ","3","5-1","Orlando Mojica","Tianna Richardville"
"2021-07-01","IND","5","Dirt","Pat Daddy"," 4 ","4","5-2","Hector Rosario, Jr.","Robert Cline"
"2021-07-01","IND","5","Dirt","Dilettante"," 5 ","5","8-1","Thomas Pompell","Randy Klopp"
"2021-07-01","IND","5","Dirt","A Little Irradic"," 6 ","6","20-1","Marcelino Pedroza","John Haran"
"2021-07-01","IND","6","Turf","Clearing Waivers"," 1 ","1","9-2","Eduardo Perez","Anthony Granitz"
"2021-07-01","IND","6","Turf","Topping"," 2 ","2","10-1","Marcelino Pedroza","Michael Lauer"
"2021-07-01","IND","6","Turf","Flatoutjustice"," 3 ","3","12-1","Orlando Mojica","Israel Garcia"
"2021-07-01","IND","6","Turf","S S Trooper"," 4 ","4","6-1","Joseph Ramos","Marvin Johnson"
"2021-07-01","IND","6","Turf","Major Sparks"," 5 ","5","7-2","Santo Sanjur","Anthony Granitz"
"2021-07-01","IND","6","Turf","Redskiesatnight"," 6 ","6","6-5","Fernando De La Cruz","Brad Cox"
"2021-07-01","IND","6","Turf","Here Comes Trey"," 7 ","7","12-1","Samuel Bermudez","Larry Fontenot, Jr."
"2021-07-01","IND","6","Turf","Close the Case"," 8 ","8","6-1","Deshawn Parker","Tracey Wisner"
"2021-07-01","IND","7","Dirt","Indigo Rich"," 1 ","1","10-1","Andres Ulloa","Donna Riley"
"2021-07-01","IND","7","Dirt","Just Dig It"," 2 ","2","30-1","Jose Riquelme","Marvin Johnson"
"2021-07-01","IND","7","Dirt","Starcasm"," 3 ","3","3-1","Orlando Mojica","Randy Smith"
"2021-07-01","IND","7","Dirt","Catch the Sparrow"," 4 ","4","12-1","Joshua Morales","Michael Lauer"
"2021-07-01","IND","7","Dirt","Got Lost"," 5 ","5","8-1","Thomas Pompell","Randy Klopp"
"2021-07-01","IND","7","Dirt","Overjoy"," 6 ","6","5-1","Angel Rodriguez","Antonio Duran"
"2021-07-01","IND","7","Dirt","Hickory High"," 7 ","7","5-1","Marcelino Pedroza","Michael Lauer"
"2021-07-01","IND","7","Dirt","Bluemoon Justice"," 8 ","8","8-1","Fernando De La Cruz","Raymond Paquette, III"
"2021-07-01","IND","7","Dirt","Thedevilsalgorithm"," 9 ","9","6-1","Gregory Romero","John Langemeier"
"2021-07-01","IND","7","Dirt","Blight","10 ","10","8-1","Joseph Ramos","Marvin Johnson"
"2021-07-01","IND","8","Turf","Fandancer"," 1 ","1","20-1","Jose Batista","Wayne Minnock"
"2021-07-01","IND","8","Turf","Double Dawn"," 2 ","2","6-1","Deshawn Parker","Dawn Martin"
"2021-07-01","IND","8","Turf","Lovely Trophy Girl"," 3 ","3","30-1","Jose Riquelme","Tim Glyshaw"
"2021-07-01","IND","8","Turf","Stack Shack"," 4 ","4","10-1","Joshua Morales","Anthony Granitz"
"2021-07-01","IND","8","Turf","Toleration"," 5 ","5","8-1","Luan Machado","Ethan West"
"2021-07-01","IND","8","Turf","Tootsie"," 6 ","6","12-1","Alex Achard","Paul Bachmann"
"2021-07-01","IND","8","Turf","Dolci"," 7 ","7","2-1","Sonny Leon","Eric Reed"
"2021-07-01","IND","8","Turf","Nancy Work"," 8 ","8","15-1","Marcelino Pedroza","Tim Glyshaw"
"2021-07-01","IND","8","Turf","Be Patient"," 9 ","9","12-1","Eduardo Perez","Scott Mullins"
"2021-07-01","IND","8","Turf","Union Park Gal (IRE)","10 ","10","8-1","Fernando De La Cruz","John Haran"
"2021-07-01","IND","8","Turf","Nostalgia","11 ","11","5-1","Jermaine Bridgmohan","Thomas Amoss"
"2021-07-01","IND","8","Turf","Showstomper","12 ","12","30-1","Joseph Ramos","Jonathan Nance"
"2021-07-01","IND","8","Turf","Seaward","13 ","13","8-1","Rolando Aragon","Michael Evans II"
"2021-07-01","IND","9","Dirt","Pretty Assets"," 1 ","1","6-1","Orlando Mojica","R. Patrick"
"2021-07-01","IND","9","Dirt","Fireball Baby"," 2 ","2","4-1","Marcelino Pedroza","Philip Bauer"
"2021-07-01","IND","9","Dirt","Lady McKenzie"," 3 ","3","5-2","Santo Sanjur","Genaro Garcia"
"2021-07-01","IND","9","Dirt","Stop Shoppin Tammy"," 4 ","4","6-5","Chris Landeros","Philip Bauer"
"2021-07-01","IND","9","Dirt","Ginormous"," 5 ","5","20-1","Joshua Morales","Michael Lauer"
"2021-07-01","IND","9","Dirt","Quiet Contender"," 6 ","6","8-1","Rodney Prescott","Marvin Johnson"
"2021-07-01","IND","10","Dirt","A Lota Biscuit"," 1 ","1","7-5","Jose Ruiz","Hipolito Bueno"
"2021-07-01","IND","10","Dirt","Dg Power"," 2 ","2","2-1","Edgar Diaz","Raul De La Mora"
"2021-07-01","IND","10","Dirt","Apollitical B Girl"," 3 ","3","6-1","Gustavo Laurianis","Oscar Preciado"
"2021-07-01","IND","10","Dirt","Rolin Rok"," 4 ","4","4-1","Giovani Vazquez-Gomez","Jessica Vazquez"
"2021-07-01","IND","10","Dirt","Super Man Lo"," 5 ","5","30-1","Shanley Jackson","Ron Raper"
"2021-07-01","IND","10","Dirt","Zeyda"," 6 ","6","50-1","Dex Mitchell","Jim Roysden"
"2021-07-01","IND","10","Dirt","Streakins Soldier"," 7 ","7","15-1","Jose Beltran","Karin Yike"
"2021-07-01","IND","10","Dirt","Love to Kiss"," 8 ","8","15-1","Cristian Reyes","Tim Eggleston"
"2021-07-01","TAM","1","Dirt","Alpilles"," 1 ","1","5-1","Gilberto Laiz","Mario Lorito"
"2021-07-01","TAM","1","Dirt","The Other Cat"," 2 ","2","4-1","Samy Camacho","Earl Robinson"
"2021-07-01","TAM","1","Dirt","Chief Inca"," 3 ","3","8-1","Jose Rivera, Jr.","Brian Lusk"
"2021-07-01","TAM","1","Dirt","Tale of V K"," 4 ","4","2-1","Jorge Urdaneta","Gerard Ochoa"
"2021-07-01","TAM","1","Dirt","Tee Up"," 5 ","5","5-2","Wilmer Garcia","Steven Dye"
"2021-07-01","TAM","1","Dirt","Drill's Valentine"," 6 ","6","6-1","Keiber Coa","Jose Chavez"
"2021-07-01","TAM","2","Turf","Sassy Melly"," 1 ","1","12-1","Walber Alencar","Hernan Parra"
"2021-07-01","TAM","2","Turf","Golden Roulette"," 2 ","2","20-1","Gilberto Laiz","Crystal Lanum"
"2021-07-01","TAM","2","Turf","Kittens Miss Mojo"," 3 ","3","10-1","Gary Wales","Arnoud Dobber"
"2021-07-01","TAM","2","Turf","Golda Biscuit"," 4 ","4","6-1","Keiber Coa","Robert Smith"
"2021-07-01","TAM","2","Turf","Sassy Cat"," 5 ","5","3-1","Samy Camacho","Jose Gallegos"
"2021-07-01","TAM","2","Turf","Vivi's Dream's"," 6 ","6","4-1","Jose Alonso","Carlos Munoz"
"2021-07-01","TAM","2","Turf","Commander Grace"," 7 ","7","8-1","Wilmer Garcia","Donald Hunt"
"2021-07-01","TAM","2","Turf","La Brody"," 8 ","8","15-1","Jorge Urdaneta","M. Reardon"
"2021-07-01","TAM","2","Turf","So Moxie"," 9 ","9","20-1","Walber Alencar","Brian Lusk"
"2021-07-01","TAM","2","Turf","Smoking Fox","10 ","10","15-1","Jose Alonso","Robert Bordis"
"2021-07-01","TAM","2","Turf","Five K Kitten","11 ","11","10-1","Rayan Gazader","Dan Isbell"
"2021-07-01","TAM","2","Turf","Jaent","12 ","12","20-1","Wilmer Garcia","Nancy Harris"
"2021-07-01","TAM","3","Turf","Just Like Indy"," 1 ","1","20-1","Walber Alencar","Earl Robinson"
"2021-07-01","TAM","3","Turf","Sparkling Plenty"," 2 ","2","15-1","Ajhari Williams","Karyn Philipp"
"2021-07-01","TAM","3","Turf","Unitedtorun"," 3 ","3","20-1","Jesus Rios","Pernel Bagwandeen"
"2021-07-01","TAM","3","Turf","Inpending Breeze"," 4 ","4","15-1","Gary Wales","Walter Woodard"
"2021-07-01","TAM","3","Turf","V K Legacy"," 5 ","5","6-1","Jorge Urdaneta","Gerard Ochoa"
"2021-07-01","TAM","3","Turf","Bionda Suprise"," 6 ","6","8-1","Keiber Coa","Moises Yanez"
"2021-07-01","TAM","3","Turf","What a Knockout"," 7 ","7","4-1","Samy Camacho","Dwight Puckett"
"2021-07-01","TAM","3","Turf","Lorettas Comitment"," 8 ","8","20-1","Wilmer Garcia","Donald Hunt"
"2021-07-01","TAM","3","Turf","Dontmesswithtess"," 9 ","9","8-1","Walber Alencar","Jose Gallegos"
"2021-07-01","TAM","3","Turf","Bold'n Naughty","10 ","10","20-1","Jose Rivera, Jr.","Antonio Cordero"
"2021-07-01","TAM","3","Turf","La Guatemalteca","11 ","11","20-1","Mario Fuentes","M. Reardon"
"2021-07-01","TAM","3","Turf","Sunnymede Dream","12 ","12","2-1","Samy Camacho","Tim Schuh"
"2021-07-01","TAM","4","Turf","Triplet"," 1 ","1","12-1","Jose Alonso","Cara Holtzinger"
"2021-07-01","TAM","4","Turf","Forbidden Dream"," 2 ","2","5-2","Keiber Coa","Alfredo Ronso"
"2021-07-01","TAM","4","Turf","Panotti"," 3 ","3","6-1","Jose Rivera, Jr.","Joseph Hennessy"
"2021-07-01","TAM","4","Turf","Irazu"," 4 ","4","5-1","Marcos Meneses","Angel Rodriguez"
"2021-07-01","TAM","4","Turf","You Never Call"," 5 ","5","3-1","Samy Camacho","Pernel Bagwandeen"
"2021-07-01","TAM","4","Turf","Dreaming of Audrey"," 6 ","6","6-1","Rayan Gazader","Bertram Manchan"
"2021-07-01","TAM","4","Turf","Likehail"," 7 ","7","20-1","Walber Alencar","Brian Lusk"
"2021-07-01","TAM","4","Turf","Morena Dancer"," 8 ","8","10-1","Gary Wales","Robert Smith"
"2021-07-01","TAM","4","Turf","Joya Del Sur"," 9 ","9","15-1","Marcos Meneses","Gary Skinner"
"2021-07-01","TAM","4","Turf","Shes Sky High","10 ","10","20-1","James Vail","Sean Duffy"
"2021-07-01","TAM","5","Dirt","Februarysexclusive"," 1 ","1","8-1","Mario Fuentes","Martin Paramo"
"2021-07-01","TAM","5","Dirt","Cherry Rock Bridge"," 2 ","2","5-2","Marcos Meneses","Robert Bordis"
"2021-07-01","TAM","5","Dirt","Auburn"," 3 ","3","4-1","Rayan Gazader","Pernel Bagwandeen"
"2021-07-01","TAM","5","Dirt","La Wapa"," 4 ","4","6-1","Wilmer Garcia","Carlos Munoz"
"2021-07-01","TAM","5","Dirt","Get Back Home"," 5 ","5","12-1","Jorge Urdaneta","M. Reardon"
"2021-07-01","TAM","5","Dirt","R D Blessing"," 6 ","6","10-1","Octavio Bernal","Robert Drake"
"2021-07-01","TAM","5","Dirt","Bionic Bottle"," 7 ","7","2-1","Samy Camacho","Robert Smith"
"2021-07-01","TAM","6","Turf","The Wild Flyer"," 1 ","1","8-1","Jorge Urdaneta","Gerard Ochoa"
"2021-07-01","TAM","6","Turf","My Computer"," 2 ","2","20-1","James Vail","Javier Negrete"
"2021-07-01","TAM","6","Turf","Zalfierro"," 3 ","3","20-1","Walber Alencar","Brian Lusk"
"2021-07-01","TAM","6","Turf","The Equinest"," 4 ","4","15-1","Jose Alonso","Javier Negrete"
"2021-07-01","TAM","6","Turf","Beach Bandit"," 5 ","5","8-1","Wilmer Garcia","Mario Lorito"
"2021-07-01","TAM","6","Turf","Poseidons Myth"," 6 ","6","2-1","Samy Camacho","Max Ubide"
"2021-07-01","TAM","6","Turf","Commander Keith"," 7 ","7","30-1","Mario Fuentes","Brian Lusk"
"2021-07-01","TAM","6","Turf","Prince Hawk"," 8 ","8","6-1","Keiber Coa","Alfredo Ronso"
"2021-07-01","TAM","6","Turf","Bring It Back"," 9 ","9","20-1","Rayan Gazader","Dan Isbell"
"2021-07-01","TAM","6","Turf","Osaba","10 ","10","20-1","Jose Rivera, Jr.","Antonio Cordero"
"2021-07-01","TAM","6","Turf","Monitor Mills","11 ","11","4-1","Wilmer Garcia","Jose Chavez"
"2021-07-01","TAM","6","Turf","El Romantico","12 ","12","15-1","Mario Fuentes","Crystal Lanum"
"2021-07-01","TAM","7","Dirt","Unusualgift"," 1 ","1","8-1","Samy Camacho","Heather Harney"
"2021-07-01","TAM","7","Dirt","Reyna de Verano"," 2 ","2","10-1","Marcos Meneses","Gary Skinner"
"2021-07-01","TAM","7","Dirt","Miss Utopia"," 3 ","3","15-1","Gary Wales","Arnoud Dobber"
"2021-07-01","TAM","7","Dirt","Gabby'sgoldenvoice"," 4 ","4","3-1","Mario Fuentes","Crystal Lanum"
"2021-07-01","TAM","7","Dirt","Deesse"," 5 ","5","12-1","Lucky Mbatha","Margaret Wetherington"
"2021-07-01","TAM","7","Dirt","Paloma Mia"," 6 ","6","5-1","Wilmer Garcia","Nancy Harris"
"2021-07-01","TAM","7","Dirt","Mericathebeautiful"," 7 ","7","2-1","Robert Reeves, Jr.","David Fisher"
"2021-07-01","TAM","7","Dirt","Senorita Aurora"," 8 ","8","6-1","David Boraco","Crystal Lanum"
"2021-07-01","TAM","8","Turf","Lady Noy"," 1 ","1","10-1","Mario Fuentes","Hernan Parra"
"2021-07-01","TAM","8","Turf","Belle's Cachet"," 2 ","2","12-1","Keiber Coa","Moises Yanez"
"2021-07-01","TAM","8","Turf","Jada's Kingdom"," 3 ","3","3-1","Samy Camacho","Earl Robinson"
"2021-07-01","TAM","8","Turf","Speedy Fire"," 4 ","4","8-1","Walber Alencar","Nancy Harris"
"2021-07-01","TAM","8","Turf","Pink Posse"," 5 ","5","2-1","Marcos Meneses","Georgina Baxter"
"2021-07-01","TAM","8","Turf","Lovielee"," 6 ","6","5-1","Wilmer Garcia","Herbert Miller"
"2021-07-01","TAM","8","Turf","Bahamian Moon"," 7 ","7","6-1","Ajhari Williams","Dennis Ward"
"2021-07-01","TAM","8","Turf","D Flat White"," 8 ","8","8-1","Gary Wales","Arnoud Dobber"
"2021-07-01","TAM","9","Turf","Byron's Gold"," 1 ","1","20-1","Rayan Gazader","Bertram Manchan"
"2021-07-01","TAM","9","Turf","Lover Rodolfo"," 2 ","2","20-1","James Vail","Janet Del Castillo"
"2021-07-01","TAM","9","Turf","Swill Merchant"," 3 ","3","3-1","Keiber Coa","Robert Smith"
"2021-07-01","TAM","9","Turf","Spring Landscape"," 4 ","4","20-1","Jose Rivera, Jr.","Patty Burns"
"2021-07-01","TAM","9","Turf","Appeal to Respond"," 5 ","5","10-1","Jose Alonso","Steven Dye"
"2021-07-01","TAM","9","Turf","Timberfell"," 6 ","6","10-1","Wilmer Garcia","Sharon Boland"
"2021-07-01","TAM","9","Turf","Slambone"," 7 ","7","8-1","Samy Camacho","Brian Lusk"
"2021-07-01","TAM","9","Turf","Mish"," 8 ","8","12-1","Gilberto Laiz","Crystal Lanum"
"2021-07-01","TAM","9","Turf","Small John"," 9 ","9","15-1","Jorge Urdaneta","Gerard Ochoa"
"2021-07-01","TAM","9","Turf","Cape Hedge","10 ","10","4-1","Samy Camacho","Chad Stewart"
"2021-07-01","TAM","9","Turf","Nantucketer","11 ","11","6-1","Wilmer Garcia","Herbert Miller"
"2021-07-01","TAM","9","Turf","Commission","12 ","12","15-1","David Boraco","Crystal Lanum"
"2021-07-01","TDN","1","Dirt","Out for Fun","1  ","3","6-1","Yarmarie Correa","Robert Gorham"
"2021-07-01","TDN","1","Dirt","Birdie's Chantz","1A ","5","6-1","Christian Pilares","Robert Gorham"
"2021-07-01","TDN","1","Dirt","Wolfie's Princess","2  ","1","3-1","Malcolm Franklin","Michael Rone"
"2021-07-01","TDN","1","Dirt","Thirdstringdreamer","3  ","2","10-1","Edgar Paucar","Jeffrey Radosevich"
"2021-07-01","TDN","1","Dirt","Pacific Coast"," 4 ","4","5-2","Ronald Allen, Jr.","Timothy Hamm"
"2021-07-01","TDN","1","Dirt","Bossy Lady","5  ","6","4-1","Luis Rivera","Jeffrey Radosevich"
"2021-07-01","TDN","1","Dirt","Beautiful Victoria","6  ","7","5-1","Erik Barbaran","Johanna Urieta"
"2021-07-01","TDN","1","Dirt","Busybeing Fabulous","7  ","8","8-1","Jose Bracho","Gary Johnson"
"2021-07-01","TDN","2","Dirt","Peach Bellini"," 1 ","1","3-1","Angel Stanley","Stephani Norris"
"2021-07-01","TDN","2","Dirt","Souper Capacity"," 2 ","2","5-2","Alexander Chavez","Edwin Vizcarrondo"
"2021-07-01","TDN","2","Dirt","Cins Boss"," 3 ","3","6-1","Jan Baez","Richard Zielinski"
"2021-07-01","TDN","2","Dirt","Millie"," 4 ","4","4-1","Juan Velez","Valerie Shanyfelt"
"2021-07-01","TDN","2","Dirt","Skirts Kid"," 5 ","5","8-1","Joam Toledo","Richard Rettele"
"2021-07-01","TDN","2","Dirt","War Cat"," 6 ","6","7-2","Alvaro Hernandez-Lopez","Richard Rettele"
"2021-07-01","TDN","3","Dirt","All About Opal"," 1 ","1","8-1","Alexander Chavez","Amy Sondej"
"2021-07-01","TDN","3","Dirt","Lemon Slush"," 2 ","2","7-2","Angel Serpa","Richard Zielinski"
"2021-07-01","TDN","3","Dirt","J J's Fancy"," 3 ","3","10-1","Diogdinabi Smith","John Horrigan"
"2021-07-01","TDN","3","Dirt","Chardon"," 4 ","4","6-1","Jan Baez","Jake Radosevich"
"2021-07-01","TDN","3","Dirt","Hoos Taking Charge"," 5 ","5","4-1","Juan Velez","Valerie Shanyfelt"
"2021-07-01","TDN","3","Dirt","Kitten'stinkinrich"," 6 ","6","9-2","Chelsey Keiser","Ivan Vazquez"
"2021-07-01","TDN","3","Dirt","Augmenting Assets"," 7 ","7","5-2","Luis Rivera","Jeffrey Radosevich"
"2021-07-01","TDN","4","Dirt","Foreign"," 1 ","1","7-2","Luis Rivera","Lorenzo Juarez"
"2021-07-01","TDN","4","Dirt","Foreverjumbonmike"," 2 ","2","3-1","Brandon Tapara","John Brown"
"2021-07-01","TDN","4","Dirt","Piper Deserved It"," 3 ","3","8-1","Diogdinabi Smith","Ivan Vazquez"
"2021-07-01","TDN","4","Dirt","Accurate"," 4 ","4","5-2","Chelsey Keiser","Ivan Vazquez"
"2021-07-01","TDN","4","Dirt","Dynamite Cloud"," 5 ","5","9-2","Joam Toledo","Rodney Faulkner"
"2021-07-01","TDN","4","Dirt","Count Brian"," 6 ","6","6-1","Alexander Chavez","Donald Radcliff, Jr."
"2021-07-01","TDN","5","Dirt","Queen Air"," 1 ","1","6-1","Christian Pilares","Robert Gorham"
"2021-07-01","TDN","5","Dirt","Lexy Anna"," 2 ","2","5-1","Yarmarie Correa","Lori Yoder"
"2021-07-01","TDN","5","Dirt","Ledgendary Kitten"," 3 ","3","3-1","Luis Gonzalez","Craig Sweeting"
"2021-07-01","TDN","5","Dirt","Inspiring Lily"," 4 ","4","4-1","Malcolm Franklin","William Cowans"
"2021-07-01","TDN","5","Dirt","Wherethere'ssmoke"," 5 ","5","12-1","Samuel Jimenez","Rachael Maddox"
"2021-07-01","TDN","5","Dirt","Aunt Bee"," 6 ","6","5-2","Hector Berrios","Larry Smith"
"2021-07-01","TDN","5","Dirt","Wafflesorpancakes"," 7 ","7","8-1","Alexander Chavez","James McDonald"
"2021-07-01","TDN","6","Dirt","Cant Lollygag"," 1 ","1","10-1","Alvaro Hernandez-Lopez","Richard Rettele"
"2021-07-01","TDN","6","Dirt","Skytown Cat"," 2 ","2","5-1","Yarmarie Correa","Tina Casalinova"
"2021-07-01","TDN","6","Dirt","Tancahua"," 3 ","3","7-2","Ronald Allen, Jr.","Richard Zielinski"
"2021-07-01","TDN","6","Dirt","Tapaway"," 4 ","4","6-1","Ricardo Mejias","Anthony Rini"
"2021-07-01","TDN","6","Dirt","Judge Head"," 5 ","5","8-1","Luis Rivera","Joshua Faulkner"
"2021-07-01","TDN","6","Dirt","Tapshot"," 6 ","6","3-1","Angel Stanley","Nabu Morales"
"2021-07-01","TDN","6","Dirt","Joes a Rockin"," 7 ","7","5-2","David Haldar","Carlos Inirio"
"2021-07-01","TDN","7","Dirt","Skipshot Lilly"," 1 ","1","12-1","Juan Velez","Joshua Faulkner"
"2021-07-01","TDN","7","Dirt","Front Circle"," 2 ","2","10-1","Ronald Allen, Jr.","Donald Bookman"
"2021-07-01","TDN","7","Dirt","Costume Jewelry"," 3 ","3","8-1","Brandon Tapara","Carlos Inirio"
"2021-07-01","TDN","7","Dirt","Iamgoingtoshine"," 4 ","4","4-1","Erik Barbaran","James McDonald"
"2021-07-01","TDN","7","Dirt","Pricey Appeal"," 5 ","5","5-1","Chelsey Keiser","Richard Zielinski"
"2021-07-01","TDN","7","Dirt","Can I Go Too"," 6 ","6","6-1","Luis Rivera","Robert Gorham"
"2021-07-01","TDN","7","Dirt","Shez Shacked Up"," 7 ","7","3-1","David Haldar","Jeffrey Skerrett"
"2021-07-01","TDN","7","Dirt","Out My Dear"," 8 ","8","7-2","Alexander Chavez","Silvano Gonzalez"
"2021-07-01","TDN","8","Dirt","Jail House Code"," 1 ","1","7-2","Hector Berrios","Megan Fadlovich"
"2021-07-01","TDN","8","Dirt","Blue Sage"," 2 ","2","3-1","Jose Bracho","Jeffrey Skerrett"
"2021-07-01","TDN","8","Dirt","Little Empire"," 3 ","3","4-1","Edgar Paucar","Megan Reust"
"2021-07-01","TDN","8","Dirt","Dr Kaak"," 4 ","4","5-2","Ronald Allen, Jr.","Maria Bowersock"
"2021-07-01","TDN","8","Dirt","Precision Prado"," 5 ","5","6-1","Malcolm Franklin","Joseph Poole"
"2021-07-01","TDN","8","Dirt","Welloiledcat"," 6 ","6","5-1","Fernando Salazar Becerra","Tina Casalinova"
